sensor1,sensor2,sensor3,sensor4,sensor5,label
0.6561486,0.5935437,0.5482445,0.5408247,0.6249238,0
0.6561486,0.4915696,0.6355443,0.5408247,0.6116123,0
0.6561486,0.5935437,0.5482445,0.5408247,0.6249238,0
0.6561486,0.5935437,0.5484007,0.5408247,0.6249238,0
0.6561486,0.5935437,0.6355443,0.6300711,0.6249238,0
0.6561486,0.5935437,0.5508065,0.5408247,0.6249238,0
0.6561486,0.5935437,0.5815933,0.5408247,0.6249238,0
0.6561486,0.5935437,0.5482445,0.5408247,0.6249238,0
0.6561486,0.5935437,0.5482445,0.5408247,0.6249238,0
0.6561486,0.5935437,0.5484007,0.5408247,0.6249238,0
0.6561486,0.5935437,0.6355443,0.6300711,0.6249238,1
0.6561486,0.5935437,0.6355443,0.6300711,0.6249238,1
0.6561486,0.5935437,0.6355443,0.6300711,0.6249238,1
0.6561486,0.5935437,0.6355443,0.6300711,0.6249238,1
0.6561486,0.5935437,0.6355443,0.6300711,0.6249238,1
0.6561486,0.5935437,0.6355443,0.6300711,0.6249238,1
0.6561486,0.5935437,0.6355443,0.6300711,0.6249238,1
0.6561486,0.5935437,0.6355443,0.6300711,0.6249238,1
0.6561486,0.5935437,0.6355443,0.6300711,0.6249238,1
0.6561486,0.5935437,0.6355443,0.6300711,0.6249238,1
0.5759147,0.5935437,0.5482445,0.5417206,0.6249238,2
0.5759147,0.5935437,0.5482445,0.5408247,0.6249238,2
0.5759147,0.5935437,0.5482445,0.5408679,0.5338367,2
0.5759147,0.5935437,0.5482445,0.5408679,0.6249238,2
0.5759147,0.5935437,0.5482445,0.5408679,0.6249238,2
0.5759147,0.5935437,0.5482445,0.5408247,0.6249238,2
0.5759147,0.5935437,0.5482445,0.5408679,0.6249238,2
0.5759147,0.5935437,0.5482445,0.5408247,0.5338367,2
0.5759147,0.5935437,0.5482445,0.5408679,0.6249238,2
0.5759147,0.5935437,0.5482445,0.5408247,0.6249238,2
0.6561486,0.5935437,0.6355443,0.5408247,0.6249238,3
0.6561486,0.5934573,0.6118692,0.5408247,0.6249238,3
0.6561486,0.5935437,0.6355443,0.5408247,0.6249238,3
0.6561486,0.4915696,0.5482445,0.5408247,0.6249238,3
0.6561486,0.5935437,0.6355443,0.5408247,0.6249238,3
0.6561486,0.5935437,0.6355443,0.5408247,0.6249238,3
0.6561486,0.5935437,0.6355443,0.5408247,0.6249238,3
0.6561486,0.5935437,0.6355443,0.5408247,0.6249238,3
0.6561486,0.5935437,0.6355443,0.5408247,0.6249238,3
0.6561486,0.5935437,0.5547789,0.5408247,0.6249238,3
0.5759147,0.5935437,0.6355443,0.5408247,0.5879557,4
0.5759147,0.5935437,0.6355443,0.5408247,0.6249238,4
0.5759147,0.5935437,0.6355443,0.5408247,0.5338367,4
0.5761411,0.5935437,0.6355443,0.5408247,0.5338367,4
0.5761411,0.5935437,0.6355443,0.5408247,0.5338367,4
0.5761411,0.5935437,0.6355443,0.5408247,0.5338367,4
0.5761411,0.5935437,0.6355443,0.5408247,0.5338367,4
0.5759147,0.5935437,0.6355443,0.5408247,0.6249238,4
0.5761411,0.5935437,0.6355443,0.5408247,0.5338367,4
0.5759147,0.5935437,0.6355443,0.5408247,0.5338367,4
0.5759147,0.4915696,0.5482445,0.5447659,0.6249238,5
0.5759147,0.4915696,0.5482445,0.5638518,0.6249238,5
0.5759147,0.4915696,0.5482445,0.6300297,0.6249238,5
0.5759147,0.4915696,0.5482445,0.6300297,0.6249238,5
0.5759147,0.4915696,0.5482445,0.5447659,0.6249238,5
0.5759147,0.4915696,0.5482445,0.5776838,0.6249238,5
0.5759147,0.4915696,0.5482445,0.578567,0.6249238,5
0.5759147,0.4915696,0.5482445,0.5638518,0.6249238,5
0.5759147,0.4915696,0.5482445,0.578567,0.6249238,5
0.5759147,0.4915696,0.5482445,0.5638518,0.6249238,5
