sensor1,sensor2,sensor3,sensor4,sensor5,label
0.5737669,0.6033702,0.5232962,0.6481684,0.59808,0
0.5737669,0.5046957,0.4866425,0.6481684,0.4976273,0
0.5737669,0.6033702,0.4866425,0.6481684,0.59808,0
0.5737669,0.6033702,0.4866425,0.6481684,0.59808,0
0.5737669,0.6033702,0.4866425,0.6481684,0.59808,0
0.5737669,0.6033702,0.4866425,0.6481684,0.59808,0
0.5737669,0.6033702,0.4866425,0.6481684,0.59808,0
0.5737669,0.6033702,0.4866425,0.6481684,0.59808,0
0.5737669,0.5818233,0.4866425,0.6481684,0.4981742,0
0.5737669,0.6033702,0.4866425,0.6481684,0.59808,0
0.5737669,0.6033702,0.589925,0.6481684,0.59808,1
0.5737669,0.6033702,0.589925,0.6481684,0.59808,1
0.5737669,0.6033702,0.589925,0.6481684,0.59808,1
0.5737669,0.6033702,0.589925,0.6481684,0.59808,1
0.5737669,0.6033702,0.589925,0.6481684,0.59808,1
0.5737669,0.6033702,0.589925,0.6481684,0.59808,1
0.5737669,0.6033702,0.589925,0.6481684,0.59808,1
0.5737669,0.6033702,0.589925,0.6481684,0.59808,1
0.5737669,0.6033702,0.589925,0.6481684,0.59808,1
0.5737669,0.6033702,0.589925,0.6481684,0.59808,1
0.4649135,0.5046957,0.589925,0.6481684,0.59808,2
0.4649135,0.5046957,0.5013592,0.6481684,0.59808,2
0.4649135,0.5046957,0.589925,0.6481684,0.59808,2
0.4649135,0.5046957,0.560926,0.6481684,0.59808,2
0.4649135,0.5046957,0.560926,0.6481684,0.59808,2
0.4649135,0.5046957,0.5222562,0.6481684,0.59808,2
0.4649135,0.5046957,0.560926,0.6481684,0.59808,2
0.4649135,0.5046957,0.4866425,0.6481684,0.59808,2
0.4649135,0.5046957,0.560926,0.6481684,0.59808,2
0.4649135,0.5046957,0.4866425,0.6481684,0.59808,2
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,3
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,3
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,3
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,3
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,3
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,3
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,3
0.5737669,0.6033702,0.4866425,0.6291596,0.4976273,3
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,3
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,3
0.4649135,0.6033702,0.4866425,0.5651538,0.4976273,4
0.4649135,0.5348334,0.4866425,0.5651538,0.4976273,4
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,4
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,4
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,4
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,4
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,4
0.5737669,0.5046957,0.4866425,0.5651538,0.4976273,4
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,4
0.5737669,0.6033702,0.4866425,0.5651538,0.4976273,4
0.5737669,0.5046957,0.589925,0.5651538,0.59808,5
0.5737669,0.5046957,0.589925,0.5651538,0.59808,5
0.5737669,0.5046957,0.589925,0.5651538,0.59808,5
0.5737669,0.5046957,0.589925,0.5651538,0.59808,5
0.5737669,0.5046957,0.589925,0.5651538,0.59808,5
0.5737669,0.5046957,0.589925,0.5651538,0.59808,5
0.5737669,0.5046957,0.589925,0.5651538,0.59808,5
0.5737669,0.5046957,0.589925,0.5651538,0.59808,5
0.5737669,0.5046957,0.589925,0.5651538,0.59808,5
0.5737669,0.5046957,0.589925,0.5651538,0.59808,5
