sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,time
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.4783379,0.5818953,0.5609069,0.5355973,0.4314145,0.5484444,0.5316289,0.4763174,0.3899824,0.5174513,0.5008132,0.3733333
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356041,0.4314145,0.5484444,0.5316289,0.4763174,0.3899824,0.5042118,0.5008132,0.5739782
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356041,0.4314145,0.5484444,0.5316289,0.4763174,0.3899824,0.5042118,0.5008132,0.7739869
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356041,0.4314145,0.5484444,0.5316289,0.4843477,0.3899824,0.5042118,0.5008132,0.9739871
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356041,0.4314145,0.5484444,0.5316289,0.4843477,0.3899824,0.5042118,0.5008132,1.17413
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4314145,0.5484444,0.5316289,0.4763174,0.3899824,0.5042118,0.5008132,1.374132
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356041,0.4314145,0.5484444,0.5316289,0.5069396,0.3899824,0.5042118,0.5008132,1.574136
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4314145,0.5484444,0.5316289,0.4951938,0.3899824,0.479159,0.5008132,1.774135
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4314145,0.5166138,0.5316289,0.5069434,0.3899824,0.4033463,0.5008132,1.974142
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4314145,0.5166071,0.5316289,0.5069434,0.3899824,0.3890781,0.5008132,2.174146
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4314145,0.4335128,0.5316289,0.5069434,0.3899824,0.3890781,0.5008132,2.374141
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4397415,0.4308129,0.5316289,0.5069434,0.3899824,0.3890781,0.5008132,2.574144
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.5484844,0.4308129,0.5316289,0.5069434,0.4307678,0.3890781,0.5006067,2.774147
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.548304,0.4308129,0.5316289,0.5069434,0.42201,0.3890781,0.5008132,2.974357
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4397415,0.4308129,0.4080988,0.5069434,0.3899824,0.3890781,0.446782,3.174358
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5012157,0.5663875,0.5837117,0.4758098,0.5609069,0.5356158,0.4314145,0.4418783,0.5316289,0.3933454,0.3899824,0.3890781,0.5008132,3.37435
0.6285489,0.6563773,0.628973,0.6204446,0.598058,0.5336189,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4134873,0.4314145,0.5012471,0.5316289,0.3837664,0.3899824,0.3890781,0.5008132,3.57518
0.5631393,0.6253101,0.6530342,0.6204446,0.5001115,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4314145,0.548052,0.5316289,0.5069434,0.3899824,0.3890781,0.5008132,3.775183
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4314145,0.5480573,0.5316289,0.5069434,0.3899824,0.3890781,0.5008132,3.975182
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4314145,0.5484444,0.5316289,0.5069434,0.3899824,0.3917856,0.5008132,4.175193
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4314145,0.5484444,0.5316289,0.5069434,0.3899824,0.4033463,0.5008132,4.375189
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4314145,0.5484444,0.5316289,0.5069434,0.3899824,0.4033463,0.5008132,4.576146
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4314145,0.5484444,0.5316289,0.5069434,0.3899824,0.4033463,0.5008132,4.776183
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4314145,0.5484444,0.5316289,0.4763174,0.3899824,0.479159,0.5008132,4.976177
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5354793,0.4314145,0.5484444,0.5316289,0.3976405,0.3899824,0.5174513,0.5008132,5.176303
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5354761,0.4314145,0.5484444,0.5316289,0.3975043,0.3899824,0.5174513,0.5008132,5.376328
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5311452,0.4314145,0.5484444,0.5316289,0.3807255,0.3899824,0.5174513,0.5008132,5.576327
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5352724,0.4314145,0.5484444,0.5316289,0.3976405,0.3899824,0.5174513,0.5008132,5.777338
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5355973,0.4314145,0.5484444,0.5316289,0.3976405,0.3899824,0.5174513,0.5008132,5.977338
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5354793,0.4314145,0.5484444,0.5316289,0.4178352,0.3899824,0.5174513,0.5008132,6.177328
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356041,0.4314145,0.5484444,0.5316289,0.4613297,0.3899824,0.5042118,0.5008132,6.377331
