sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,time
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,0.3733333
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,0.5783631
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,0.7792147
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,0.9792088
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,1.179208
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,1.37921
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,1.579218
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,1.779744
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,1.979745
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,2.179752
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,2.379756
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,2.579962
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,2.779966
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,2.979964
0.5388048,0.5762194,0.5717152,0.5958308,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,3.179969
0.5388048,0.5762194,0.5717152,0.532558,0.4975913,0.5266653,0.5231501,0.5612448,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,3.37997
0.5570548,0.5762194,0.5717152,0.5288593,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.5269604,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013557,3.58001
0.5614707,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4918742,0.4549735,0.4782891,0.4758098,0.5020286,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5012354,3.780008
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4538604,0.4134873,0.4314145,0.4308129,0.5010267,0.3749748,0.3899824,0.3890781,0.50109,3.980169
0.5559093,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4889411,0.4549735,0.4782891,0.4758098,0.5260416,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,4.180305
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4918742,0.4549735,0.4782891,0.4758098,0.5260416,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,4.381003
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4918742,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,4.581595
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4889411,0.4549735,0.4782891,0.4758098,0.5385045,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,4.781596
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.5375856,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,4.981676
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.5020286,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,5.181682
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4632283,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,5.381953
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4611591,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,5.582386
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4517091,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,5.7829
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4517091,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,5.98316
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4485174,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,6.183177
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,6.383178
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,6.58321
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4987819,0.3749748,0.3899824,0.3890781,0.5013763,6.783571
0.5444645,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4691607,0.3749748,0.3899824,0.3890781,0.5013763,6.983581
0.5444645,0.5762194,0.5717152,0.5279158,0.4977081,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4691607,0.3749748,0.3899824,0.3890781,0.5013763,7.183581
0.5444645,0.5762194,0.5717152,0.5279158,0.4977081,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4691607,0.3749748,0.3899824,0.3890781,0.5013763,7.383942
0.5444645,0.5762194,0.5717152,0.5279158,0.4977081,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4987819,0.3749748,0.3899824,0.3890781,0.5013763,7.58394
0.5444645,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,7.783934
0.5444645,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,7.983943
0.5444645,0.5762194,0.5717152,0.5279158,0.4977081,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,8.183968
