sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,time
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266925,0.5385748,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3906074,0.400533,0.5008132,0.3733333
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266925,0.5255938,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3906074,0.400533,0.5008132,0.5734723
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5268645,0.5255938,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3906074,0.3924654,0.5008132,0.773474
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5268645,0.5255938,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3906074,0.3890781,0.5008132,0.9734735
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5269846,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.4307678,0.3890781,0.5008132,1.173483
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.510636,0.4758098,0.5609069,0.5069434,0.485201,0.3890781,0.5008132,1.373485
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5069434,0.4494861,0.3890781,0.5008132,1.573746
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5069434,0.5183116,0.5174513,0.5008132,1.773738
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5069434,0.5183116,0.5174513,0.5008132,1.973741
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,2.173749
0.6285489,0.5762194,0.6530342,0.6204446,0.598058,0.5266653,0.5255938,0.5908623,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3834183,2.37374
0.6285489,0.5762194,0.6530342,0.6204446,0.598058,0.5266653,0.6001874,0.5908623,0.4821125,0.4782891,0.4758098,0.4595,0.3749748,0.3899824,0.3890781,0.3686866,2.574006
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5069434,0.3899824,0.479159,0.5008132,2.773998
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4873903,0.3899824,0.5174513,0.5008132,2.974001
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5527691,0.6169727,0.5908623,0.566295,0.4782891,0.5818953,0.5609069,0.3976405,0.3899824,0.422167,0.5008132,3.174
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5514724,0.6169727,0.5908623,0.566295,0.4782891,0.5762709,0.5609069,0.4178352,0.3899824,0.3890781,0.5008132,3.374
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5315194,0.6169727,0.5908623,0.5441653,0.4782891,0.5818953,0.5609069,0.3975043,0.3899824,0.3890781,0.5008132,3.574583
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5706017,0.6169727,0.5908623,0.473219,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.5174513,0.5008132,3.774581
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.4804495,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.4792082,0.5008132,3.974931
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.5058068,0.5609069,0.4842816,0.3899824,0.3926047,0.5008132,4.175509
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,4.375635
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,4.575625
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,4.775633
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,4.975858
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,5.175875
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,5.375873
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,5.575864
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,5.775867
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,5.976002
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,6.175968
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,6.375976
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,6.575988
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,6.775977
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,6.975982
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,7.175979
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,7.375975
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,7.57598
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,7.776809
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,7.976866
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,8.177204
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,8.377318
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,8.577395
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,8.77774
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,8.977747
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,9.178405
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,9.378405
