sensor1,sensor2,sensor3,sensor4,sensor5,label
0.6386614,0.5707804,0.3291818,0.4605411,0.697574,0
0.5524164,0.4855592,0.4621502,0.4605411,0.6394978,0
0.6386614,0.5707804,0.3867889,0.3123755,0.7032436,0
0.6386614,0.5707804,0.4621502,0.3123549,0.7032436,0
0.6386614,0.5707804,0.3142457,0.3123549,0.7032436,0
0.6386614,0.5707804,0.4621502,0.3123549,0.7032436,0
0.6386614,0.5707804,0.3142457,0.3123549,0.7032436,0
0.6386614,0.5707804,0.3142457,0.3123549,0.7032436,0
0.6386614,0.5707804,0.3142457,0.3123549,0.6394978,0
0.6386614,0.5707804,0.3142457,0.3123549,0.7032436,0
0.6386614,0.5707804,0.4321923,0.3123755,0.7032436,1
0.6386614,0.5707804,0.3501167,0.3516817,0.7032436,1
0.6386614,0.5707804,0.4532148,0.3251801,0.7032436,1
0.6386614,0.5707804,0.4621502,0.3123549,0.7032436,1
0.6386614,0.5707804,0.4193896,0.3123755,0.7032436,1
0.6386614,0.5707804,0.3389157,0.3124018,0.7032436,1
0.6386614,0.5707804,0.4621502,0.3123549,0.7032436,1
0.6386614,0.5707804,0.3142457,0.3123549,0.7032436,1
0.6386614,0.5707804,0.3389157,0.3123549,0.7032436,1
0.6386614,0.5707804,0.4621502,0.4605411,0.7032436,1
0.5524164,0.5707804,0.3142457,0.3124018,0.7032436,2
0.5524164,0.5707804,0.3983206,0.3123549,0.7032436,2
0.5524164,0.5707804,0.3370109,0.4605411,0.7032436,2
0.5524164,0.5707804,0.4376691,0.3123783,0.7032436,2
0.5524164,0.5707804,0.3482371,0.3123549,0.7032436,2
0.5524164,0.5707804,0.3983206,0.3123549,0.7032436,2
0.5524164,0.5707804,0.3170021,0.3123549,0.7032436,2
0.5524164,0.5707804,0.3983206,0.3123752,0.7032436,2
0.5524164,0.5707804,0.3142457,0.3123549,0.7032436,2
0.5524164,0.5707804,0.4621502,0.3123549,0.7032436,2
0.6386614,0.4606348,0.322615,0.3799298,0.7032436,3
0.6386614,0.4606348,0.3142457,0.4605411,0.7032436,3
0.6386614,0.4606348,0.3361757,0.3123549,0.7032436,3
0.6386614,0.5280803,0.3142457,0.4605411,0.7032436,3
0.6386614,0.4606348,0.3142457,0.3123752,0.7032436,3
0.6386614,0.4606348,0.3361757,0.4379691,0.7032436,3
0.6386614,0.4606348,0.3142457,0.3123752,0.7032436,3
0.6386614,0.4606348,0.4218805,0.3212811,0.7032436,3
0.6386614,0.4606348,0.3142457,0.3213422,0.7032436,3
0.6386614,0.4606348,0.3142457,0.4605411,0.7032436,3
0.5524164,0.5645972,0.4621502,0.3604855,0.6394978,4
0.5524164,0.5645972,0.4621502,0.3123755,0.6394978,4
0.5760036,0.4855592,0.4621502,0.3123755,0.6394978,4
0.6386614,0.4855592,0.4621502,0.3123755,0.6394978,4
0.6386614,0.4862302,0.4621502,0.3123755,0.6394978,4
0.6386614,0.5645972,0.4621502,0.3604855,0.6394978,4
0.6386614,0.5530065,0.4621502,0.3123755,0.6394978,4
0.5840301,0.5707804,0.4621502,0.4605411,0.6394978,4
0.6386614,0.4855592,0.4621502,0.3123755,0.6394978,4
0.6386614,0.5645972,0.4621502,0.4605411,0.6394978,4
0.5524164,0.5707804,0.3142457,0.4605411,0.6394978,5
0.5524368,0.5707804,0.4321923,0.4605411,0.6394978,5
0.5524164,0.5707804,0.4321923,0.4605411,0.6394978,5
0.5606062,0.5707804,0.4621502,0.4605411,0.6394978,5
0.5606062,0.5707804,0.4321923,0.4605411,0.6394978,5
0.5782492,0.5707804,0.4621502,0.4605411,0.6394978,5
0.5782492,0.5707804,0.4621502,0.4605411,0.6394978,5
0.5782492,0.5707804,0.4621502,0.4605411,0.6394978,5
0.5782492,0.5707804,0.4321923,0.4605411,0.6400496,5
0.5524368,0.5707804,0.4321923,0.4605411,0.6394978,5
