sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,time
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5818953,0.5609069,0.5069434,0.3899824,0.5174513,0.5008132,0.3733333
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4858251,0.5818953,0.5609069,0.3975043,0.3899824,0.5174513,0.5008132,0.5327132
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4858251,0.5818953,0.5609069,0.4411857,0.3899824,0.5174513,0.5008132,0.6636121
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4858251,0.5818953,0.5609069,0.4762537,0.3899824,0.5174513,0.5008132,0.7638322
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4910004,0.5818953,0.5609069,0.4762537,0.3899824,0.5174513,0.5008132,0.9149981
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4910004,0.5818953,0.5609069,0.4762537,0.3899824,0.5174513,0.5008132,1.021361
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4910004,0.5818953,0.5609069,0.5069434,0.3899824,0.5174513,0.5008132,1.179698
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4834375,0.5818953,0.5609069,0.5069434,0.3899824,0.5174513,0.5008132,1.324755
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4834375,0.5818953,0.5609069,0.5069434,0.3899824,0.5174513,0.5008132,1.475486
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4834375,0.5818953,0.5609069,0.5069434,0.3899824,0.5174513,0.5008132,1.647794
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5818953,0.5609069,0.5069434,0.3899824,0.5174513,0.5008132,1.820055
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4834375,0.5818953,0.5609069,0.5069434,0.3899824,0.4903148,0.5008132,1.996122
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4834375,0.5818953,0.5609069,0.5069434,0.3899824,0.4604054,0.5008132,2.141707
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4834375,0.5818953,0.5609069,0.5069434,0.3899824,0.4604054,0.5008132,2.241711
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4783379,0.5818953,0.5609069,0.5069434,0.3899824,0.3998192,0.5008132,2.398854
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5017007,0.5818953,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,2.521715
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.526273,0.5065321,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,2.621704
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5818686,0.4926959,0.5609069,0.5069434,0.3899824,0.3890781,0.5008132,2.78843
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5837117,0.4900236,0.5609069,0.5069434,0.3996936,0.3890781,0.5008132,2.936918
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5837117,0.4758098,0.5609069,0.5069434,0.5011837,0.3890781,0.5006067,3.091227
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5837117,0.5068056,0.5609069,0.5069434,0.5183116,0.3890781,0.3734032,3.247086
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5837117,0.5818953,0.5609069,0.5069434,0.5183116,0.3890781,0.3686866,3.410705
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5837117,0.5818953,0.5609069,0.5069434,0.5183116,0.3890781,0.3686866,3.580546
