sensor1,sensor2,sensor3,sensor4,sensor5,label
0.6007584,0.7730051,0.5635715,0.5754278,0.7429907,0
0.6007584,0.7335317,0.4720778,0.4734048,0.6931319,0
0.6007584,0.7730051,0.5635715,0.5754278,0.7429907,0
0.6007584,0.7730051,0.5635715,0.5754278,0.7429907,0
0.6007584,0.7730051,0.5635715,0.5754278,0.7429907,0
0.6019659,0.7335317,0.5635715,0.5754278,0.7429907,0
0.6007584,0.7730051,0.5635715,0.5754278,0.7429907,0
0.6007584,0.7730051,0.5635715,0.5754278,0.7429907,0
0.6007584,0.7730051,0.5635715,0.5052521,0.7429907,0
0.6007584,0.7730051,0.5635715,0.5754278,0.7429907,0
0.6745525,0.7730051,0.5635715,0.5754278,0.7429907,1
0.6745525,0.7730051,0.5635715,0.5754278,0.7429907,1
0.6745525,0.7730051,0.5635715,0.5754278,0.7429907,1
0.6745525,0.7730051,0.5635715,0.5754278,0.7429907,1
0.6745525,0.7730051,0.5635715,0.5754278,0.7429907,1
0.6745525,0.7730051,0.5635715,0.5754278,0.7429907,1
0.6745525,0.7730051,0.5635715,0.5754278,0.7429907,1
0.6327508,0.7730051,0.5635715,0.5754278,0.7429907,1
0.6745525,0.7730051,0.5635715,0.5754278,0.7429907,1
0.6745525,0.7730051,0.5635715,0.5754278,0.7429907,1
0.6007584,0.7335317,0.4512156,0.5754278,0.7429907,2
0.6007584,0.7335317,0.4512156,0.5754278,0.7429907,2
0.6007584,0.7335317,0.4512156,0.5754278,0.7429907,2
0.6007584,0.7391479,0.4512156,0.5754278,0.7429907,2
0.6007584,0.7335317,0.4512156,0.5754278,0.7429907,2
0.6007584,0.7335317,0.4512156,0.5754278,0.7429907,2
0.6007584,0.7335317,0.4512156,0.5754278,0.7429907,2
0.6007584,0.7335317,0.4512156,0.5754278,0.7429907,2
0.6007584,0.7335317,0.4512156,0.5754278,0.7429907,2
0.6007584,0.7391479,0.4512156,0.5754278,0.7429907,2
0.6007584,0.7730051,0.5635715,0.4670095,0.695798,3
0.6007584,0.7730051,0.5635715,0.4670095,0.695798,3
0.6078862,0.7730051,0.5635715,0.4670095,0.6931319,3
0.6007584,0.7730051,0.5635715,0.4670095,0.6931319,3
0.6007584,0.7730051,0.5635715,0.4670095,0.6931319,3
0.6007584,0.7730051,0.5635715,0.4670095,0.695798,3
0.6007584,0.7730051,0.5635715,0.4670095,0.6931319,3
0.6007584,0.7730051,0.5635715,0.4670095,0.7429907,3
0.6007584,0.7730051,0.5635715,0.4670095,0.695798,3
0.6007584,0.7730051,0.5635715,0.4670095,0.7130921,3
0.6007584,0.7335317,0.5635715,0.4734048,0.6931319,4
0.6007584,0.7335317,0.5635715,0.4942927,0.6931319,4
0.6007584,0.7335317,0.5635715,0.4670095,0.6931319,4
0.6007584,0.7335317,0.5635715,0.4670095,0.6931319,4
0.6007584,0.7335317,0.5635715,0.4670095,0.6931319,4
0.6007584,0.7335317,0.5635715,0.4734048,0.6931319,4
0.6007584,0.7335317,0.5635715,0.4670095,0.6931319,4
0.6007584,0.7335317,0.4516321,0.5726952,0.6931319,4
0.6007584,0.7335317,0.5635715,0.4670095,0.6931319,4
0.6007584,0.7335317,0.5635715,0.4734048,0.6931319,4
0.6007584,0.7335317,0.4531133,0.5754278,0.6931319,5
0.6007584,0.7335317,0.4720778,0.5754278,0.6931319,5
0.6007584,0.7335317,0.4720778,0.5754278,0.6931319,5
0.6007584,0.7335317,0.5517365,0.5754278,0.6931319,5
0.6007584,0.7335317,0.5635715,0.5754278,0.6931319,5
0.6007584,0.7335317,0.5635715,0.5754278,0.6931319,5
0.6007584,0.7335317,0.558571,0.5754278,0.6931319,5
0.6007584,0.7335317,0.5635715,0.5754278,0.6931319,5
0.6007584,0.7335317,0.5635715,0.5754278,0.6931319,5
0.6007584,0.7335317,0.5539731,0.5754278,0.6931319,5
