sensor1,sensor2,sensor3,sensor4,sensor5,label
0.6283155,0.610098,0.5091997,0.5004054,0.6565738,0
0.6283155,0.610098,0.5092341,0.5004054,0.6565738,0
0.6283155,0.610098,0.3780583,0.3657536,0.6565738,0
0.6283155,0.610098,0.3780583,0.4144756,0.6565738,0
0.6283155,0.610098,0.392305,0.3657536,0.6565738,0
0.6283155,0.610098,0.3780583,0.3657536,0.6565738,0
0.6283155,0.610098,0.3788995,0.3657536,0.6565738,0
0.6283155,0.610098,0.3780583,0.3657536,0.6565738,0
0.6283155,0.5139489,0.3780583,0.3657536,0.6565738,0
0.6283155,0.610098,0.4335149,0.3657536,0.6565738,0
0.6283155,0.610098,0.5092341,0.4767834,0.7159131,1
0.6283155,0.610098,0.5092341,0.5004054,0.7159131,1
0.6283155,0.610098,0.5092341,0.5004054,0.7159131,1
0.6283155,0.610098,0.5092341,0.3892515,0.7159131,1
0.6283155,0.610098,0.5092341,0.3657536,0.6735124,1
0.6283155,0.610098,0.5092341,0.5004054,0.7159131,1
0.6283155,0.610098,0.5092341,0.5004054,0.7159131,1
0.6283155,0.610098,0.5092341,0.3657536,0.6741123,1
0.6283155,0.610098,0.5092341,0.5004054,0.7159131,1
0.6283155,0.610098,0.5092341,0.5004054,0.7159131,1
0.5385095,0.610098,0.3780583,0.4114122,0.6565738,2
0.5385095,0.610098,0.3780583,0.3657536,0.6565738,2
0.5385095,0.610098,0.3780583,0.5004054,0.6565738,2
0.5385095,0.610098,0.3780583,0.3691789,0.6565738,2
0.5385095,0.610098,0.3780583,0.3657536,0.6565738,2
0.5385095,0.610098,0.3780583,0.3657536,0.6565738,2
0.5385095,0.610098,0.3780583,0.3657536,0.6565738,2
0.5385095,0.610098,0.3780583,0.3657536,0.6565738,2
0.5385095,0.610098,0.3780583,0.3657536,0.6565738,2
0.5385095,0.610098,0.3780583,0.3657536,0.6565738,2
0.6283155,0.5139489,0.5092341,0.3657536,0.6565738,3
0.6283155,0.5139489,0.5091997,0.3657536,0.6565738,3
0.6283155,0.5139489,0.5092341,0.3959805,0.6565738,3
0.6283155,0.5139489,0.3791437,0.3657536,0.6565738,3
0.6283155,0.5139489,0.5092341,0.3767392,0.6565738,3
0.6283155,0.5139489,0.5092341,0.3657536,0.6565738,3
0.6283155,0.5139489,0.457632,0.3657536,0.6565738,3
0.6283155,0.5139489,0.5092341,0.3657536,0.6565738,3
0.6283155,0.5139489,0.457632,0.3657536,0.6565738,3
0.6283155,0.5139489,0.4224767,0.3657536,0.6565738,3
0.5396051,0.5139489,0.5092341,0.3657536,0.6565738,4
0.5385095,0.5139489,0.5092341,0.3657536,0.6565738,4
0.6283155,0.5139489,0.5092341,0.3657536,0.6565738,4
0.6283155,0.5139489,0.5092341,0.3657536,0.6565738,4
0.6283155,0.5139489,0.5092341,0.3657536,0.6565738,4
0.6283155,0.5139489,0.5092341,0.3657536,0.6565738,4
0.6283155,0.5139489,0.5092341,0.3657536,0.6565738,4
0.5385095,0.5139489,0.5092341,0.3692078,0.6565738,4
0.6283155,0.5139489,0.5092341,0.3657536,0.6565738,4
0.6283155,0.5139489,0.5092341,0.3692078,0.6565738,4
0.5385095,0.610098,0.3780583,0.5004054,0.6565738,5
0.5385095,0.610098,0.4202912,0.5004054,0.6565738,5
0.5385095,0.610098,0.4334813,0.5004054,0.6565738,5
0.5385095,0.610098,0.4536406,0.5004054,0.6565738,5
0.5385095,0.610098,0.4536406,0.5004054,0.6565738,5
0.5385095,0.610098,0.5079827,0.5004054,0.6565738,5
0.5385095,0.610098,0.5079827,0.5004054,0.6565738,5
0.5385095,0.610098,0.5092341,0.5004054,0.6565738,5
0.5385095,0.610098,0.4335149,0.5004054,0.6565738,5
0.5385095,0.610098,0.4335149,0.5004054,0.6565738,5
