sensor1,sensor2,sensor3,sensor4,sensor5,label
0.573698,0.5864589,0.5992165,0.7601781,0.354458,0
0.573698,0.4820178,0.4992922,0.7162811,0.354458,0
0.573698,0.4820178,0.4992922,0.7162811,0.354458,0
0.573698,0.4820178,0.4992922,0.7162811,0.354458,0
0.573698,0.4860089,0.5468754,0.7162811,0.354458,0
0.573698,0.4860089,0.4992922,0.7504007,0.354458,0
0.573698,0.4820178,0.507242,0.7162811,0.354458,0
0.573698,0.4820178,0.4992922,0.7162811,0.354458,0
0.573698,0.4820178,0.4992922,0.7162811,0.354458,0
0.573698,0.4820178,0.5068058,0.7162811,0.354458,0
0.573698,0.5864589,0.5992165,0.7601781,0.354458,1
0.573698,0.5864589,0.5992165,0.7601781,0.354458,1
0.6545169,0.5864589,0.5992165,0.7601781,0.354458,1
0.573698,0.5864589,0.5992165,0.7601781,0.354458,1
0.573698,0.5864589,0.5992165,0.7601781,0.354458,1
0.5745764,0.5864589,0.5992165,0.7601781,0.354458,1
0.6113083,0.5864589,0.5992165,0.7601781,0.354458,1
0.573698,0.5864589,0.5992165,0.7601781,0.354458,1
0.573698,0.5864589,0.5992165,0.7601781,0.354458,1
0.6545169,0.5864589,0.5992165,0.7601781,0.354458,1
0.573698,0.5864589,0.4992922,0.7215378,0.354458,2
0.573698,0.5682413,0.4992922,0.7162811,0.354458,2
0.573698,0.5864589,0.4992922,0.7162811,0.354458,2
0.573698,0.5864589,0.4992922,0.7162811,0.354458,2
0.573698,0.5864589,0.4992922,0.7162811,0.354458,2
0.573698,0.5864589,0.4992922,0.7162811,0.354458,2
0.573698,0.5864589,0.4992922,0.7601781,0.354458,2
0.573698,0.5046082,0.4992922,0.7162811,0.354458,2
0.573698,0.5864589,0.4992922,0.7215378,0.354458,2
0.573698,0.4984955,0.4992922,0.7162811,0.354458,2
0.573698,0.4820178,0.5992165,0.7485484,0.354458,3
0.573698,0.4820178,0.5992165,0.7162811,0.354458,3
0.573698,0.4820178,0.5992165,0.7601781,0.354458,3
0.573698,0.4820178,0.5068058,0.7162811,0.354458,3
0.573698,0.4820178,0.5992165,0.7601781,0.354458,3
0.573698,0.4820178,0.5992165,0.7327753,0.354458,3
0.573698,0.4820178,0.5992165,0.7363361,0.354458,3
0.573698,0.4820178,0.5992165,0.7601781,0.354458,3
0.573698,0.4820178,0.5992165,0.7538484,0.354458,3
0.573698,0.4820178,0.5992165,0.7162811,0.354458,3
0.573698,0.4820178,0.5992165,0.7162811,0.354458,4
0.573698,0.4820178,0.5992165,0.7162811,0.354458,4
0.573698,0.4820178,0.5992165,0.7162811,0.354458,4
0.573698,0.4820178,0.5992165,0.7162811,0.354458,4
0.573698,0.4820178,0.5992165,0.7162811,0.354458,4
0.573698,0.4820178,0.5992165,0.7162811,0.354458,4
0.573698,0.4820178,0.5992165,0.7162811,0.354458,4
0.573698,0.4820178,0.5076423,0.7162811,0.354458,4
0.573698,0.4820178,0.5992165,0.7162811,0.354458,4
0.573698,0.4820178,0.5992165,0.7162811,0.354458,4
0.573698,0.5864589,0.4992922,0.7162811,0.354458,5
0.573698,0.5864589,0.4992922,0.7162811,0.354458,5
0.573698,0.5864589,0.4992922,0.7162811,0.354458,5
0.573698,0.5864589,0.4992922,0.7162811,0.354458,5
0.573698,0.5864589,0.4992922,0.7162811,0.354458,5
0.573698,0.5864589,0.4992922,0.7162811,0.354458,5
0.573698,0.5864589,0.4992922,0.7162811,0.354458,5
0.573698,0.5864589,0.4992922,0.7162811,0.354458,5
0.573698,0.5864589,0.4992922,0.7162811,0.354458,5
0.573698,0.5864589,0.4992922,0.7162811,0.354458,5
