sensor1,sensor2,sensor3,sensor4,sensor5,label
0.5159486,0.7089381,0.3907106,0.5711901,0.5364181,0
0.4313109,0.7089381,0.3898416,0.6526482,0.6212592,0
0.411502,0.7089381,0.3898416,0.5852503,0.5675905,0
0.5159486,0.7089381,0.3898416,0.6209783,0.6212592,0
0.5159486,0.7089381,0.3898416,0.6526482,0.6212592,0
0.3868039,0.7089381,0.3898416,0.5852503,0.6212592,0
0.5159486,0.7170793,0.3898416,0.6480695,0.6212592,0
0.5159486,0.7089381,0.3898416,0.5711901,0.6080739,0
0.5159486,0.7089381,0.3898416,0.5711901,0.5288728,0
0.5159486,0.7546961,0.3898416,0.5852503,0.6212592,0
0.3868039,0.7546961,0.3898416,0.6526482,0.6212592,1
0.4230605,0.7546961,0.3898416,0.6526482,0.6212592,1
0.5151294,0.7546961,0.4232236,0.6526482,0.6212592,1
0.3868039,0.7546961,0.3898416,0.6526482,0.6212592,1
0.3868039,0.7546961,0.3898416,0.6526482,0.6212592,1
0.5151294,0.7546961,0.3927697,0.6526482,0.6212592,1
0.3868039,0.7546961,0.3898416,0.6526482,0.6212592,1
0.3868039,0.7546961,0.3898416,0.6526482,0.6212592,1
0.3868039,0.7546961,0.3898416,0.6526482,0.6212592,1
0.5159486,0.7546961,0.4001957,0.6526482,0.6212592,1
0.5045295,0.7089381,0.3898416,0.5897234,0.5288728,2
0.5159486,0.7089381,0.3898416,0.57192,0.5288728,2
0.5159486,0.7089381,0.3898416,0.5822454,0.5288728,2
0.5159486,0.7089381,0.3898416,0.5822454,0.5288728,2
0.5159486,0.7089381,0.3898416,0.5822454,0.5288728,2
0.5159486,0.7089381,0.3898416,0.57192,0.5288728,2
0.4376848,0.7089381,0.3898416,0.5822454,0.5288728,2
0.5159486,0.7089381,0.3898416,0.5711901,0.5288728,2
0.4979784,0.7089381,0.3898416,0.57192,0.5288728,2
0.4916684,0.7089381,0.3898416,0.5711901,0.5288728,2
0.3868039,0.7157714,0.3898416,0.5711901,0.6212592,3
0.3868039,0.7089381,0.3898416,0.5711901,0.6212592,3
0.3868039,0.7546961,0.3898416,0.5711901,0.6212592,3
0.3868039,0.7089381,0.3907106,0.5711901,0.6212592,3
0.3868039,0.7546961,0.3898416,0.5711901,0.6212592,3
0.3868039,0.7090092,0.3898416,0.5711901,0.6212592,3
0.3868039,0.7157714,0.3898416,0.5711901,0.6212592,3
0.3868039,0.7546961,0.3898416,0.5711901,0.6212592,3
0.3868039,0.7157714,0.3898416,0.5711901,0.6212592,3
0.3868039,0.7089381,0.3898416,0.5711901,0.6212592,3
0.5159486,0.7089381,0.3898416,0.5711901,0.6212592,4
0.5159486,0.7089381,0.3898416,0.5711901,0.6212592,4
0.5159486,0.7089381,0.3898416,0.5711901,0.6212592,4
0.5159486,0.7089381,0.3898416,0.5711901,0.6212592,4
0.5159486,0.7089381,0.3898416,0.5711901,0.6212592,4
0.5159486,0.7089381,0.3898416,0.5711901,0.6212592,4
0.5159486,0.7089381,0.3898416,0.5711901,0.6212592,4
0.5159486,0.7089381,0.3898416,0.5711901,0.5288728,4
0.5159486,0.7089381,0.3898416,0.5711901,0.6212592,4
0.5159486,0.7089381,0.3898416,0.5711901,0.6212592,4
0.5159486,0.7089381,0.3898416,0.5711901,0.5288728,5
0.5159486,0.7089381,0.3898416,0.5711901,0.5288728,5
0.5159486,0.7089381,0.3898416,0.5864919,0.5288728,5
0.4881801,0.7089381,0.3898416,0.587168,0.5288728,5
0.5159486,0.7089381,0.3898416,0.5711901,0.5288728,5
0.4616264,0.7089381,0.3898416,0.5723606,0.5288728,5
0.4596987,0.7089381,0.3898416,0.579819,0.5288728,5
0.4594315,0.7089381,0.3898416,0.5711901,0.5288728,5
0.5159486,0.7089381,0.3898416,0.579819,0.5288728,5
0.5159486,0.7089381,0.3898416,0.5711901,0.5288728,5
