sensor1,sensor2,sensor3,sensor4,sensor5,label
0.6299596,0.6275336,0.6173196,0.5264671,0.4343654,0
0.6299596,0.6275336,0.6173196,0.5264671,0.4317015,0
0.6299596,0.6275336,0.6173196,0.4009812,0.4317015,0
0.6299596,0.6275336,0.6173196,0.4057689,0.4317015,0
0.6299596,0.6275336,0.6173196,0.4009812,0.4317015,0
0.6299596,0.6275336,0.6173196,0.4009812,0.5006871,0
0.6299596,0.6275336,0.6173196,0.4009812,0.4317015,0
0.6299596,0.6275336,0.6173196,0.4009812,0.4317015,0
0.6299596,0.6275336,0.6173196,0.4009812,0.4317015,0
0.6299596,0.6275336,0.6173196,0.4016455,0.4317015,0
0.6299596,0.6275336,0.6868061,0.5264671,0.5493121,1
0.6299596,0.6275336,0.6868061,0.5264671,0.5493121,1
0.6299596,0.6275336,0.6868061,0.5264671,0.5493121,1
0.6299596,0.6275336,0.6180075,0.5264671,0.5204825,1
0.6299596,0.6275336,0.6173196,0.5264671,0.4317015,1
0.6299596,0.6275336,0.6868061,0.5264671,0.5493121,1
0.6299596,0.6275336,0.6868061,0.5264671,0.5493121,1
0.6299596,0.6275336,0.6549259,0.4582323,0.4317015,1
0.6299596,0.6275336,0.6868061,0.5264671,0.5493121,1
0.6299596,0.6275336,0.6868061,0.5264671,0.5493121,1
0.5406452,0.6275336,0.6173196,0.4009812,0.4317015,2
0.5406452,0.6275336,0.6173196,0.4009812,0.4317015,2
0.5406452,0.6275336,0.6173196,0.4009812,0.4317015,2
0.5406452,0.6275336,0.6173196,0.4009812,0.4317015,2
0.5406452,0.6275336,0.6173196,0.4009812,0.4317015,2
0.5406452,0.6275336,0.6173196,0.4009812,0.4317015,2
0.5406452,0.6275336,0.6173196,0.4009812,0.4317015,2
0.5406452,0.6275336,0.6173196,0.4009812,0.4317015,2
0.5406452,0.6275336,0.6173196,0.448467,0.4317015,2
0.5406452,0.6275336,0.6173196,0.4009812,0.4317015,2
0.6299596,0.537371,0.6173196,0.5264671,0.4317015,3
0.6299596,0.537371,0.6173196,0.4026783,0.4317015,3
0.6299596,0.537371,0.6173196,0.5264671,0.4317015,3
0.6299596,0.537371,0.6173196,0.4009812,0.4318017,3
0.6299596,0.537371,0.6173196,0.4854751,0.4317015,3
0.6299596,0.537371,0.6173196,0.5264671,0.4317015,3
0.6299596,0.537371,0.6173196,0.4178812,0.4317015,3
0.6299596,0.537371,0.6173196,0.5264671,0.4317015,3
0.6299596,0.537371,0.6173196,0.4178812,0.4317015,3
0.6299596,0.537371,0.6173196,0.4016455,0.4317015,3
0.5406452,0.537371,0.6173196,0.5264671,0.4317015,4
0.5406452,0.537371,0.6173196,0.5264671,0.4317015,4
0.5406452,0.537371,0.6173196,0.5264671,0.4317015,4
0.5516833,0.537371,0.6173196,0.5264671,0.4331965,4
0.5516833,0.537371,0.6173196,0.5264671,0.4345087,4
0.5531107,0.537371,0.6173196,0.5264671,0.4345087,4
0.5531107,0.537371,0.6173196,0.5264671,0.4345087,4
0.5406452,0.537371,0.6173196,0.5264671,0.4317015,4
0.5516833,0.537371,0.6173196,0.5264671,0.4317015,4
0.5410923,0.537371,0.6173196,0.5264671,0.4318634,4
0.5406452,0.6275336,0.6173196,0.4009812,0.4345087,5
0.5406452,0.5460941,0.6173196,0.4009812,0.5006871,5
0.5406452,0.5749916,0.6173196,0.4009812,0.5006871,5
0.5406452,0.6275336,0.6173196,0.4009812,0.5006871,5
0.5406452,0.537622,0.6173196,0.4009812,0.5006871,5
0.5406452,0.5929215,0.6173196,0.4009812,0.4382051,5
0.5406452,0.5929215,0.6173196,0.4009812,0.5006871,5
0.5406452,0.5848146,0.6173196,0.4020735,0.4970258,5
0.5406452,0.6275336,0.6173196,0.4009812,0.5006871,5
0.5406452,0.5460941,0.6173196,0.4009812,0.4970258,5
