sensor1,sensor2,sensor3,sensor4,sensor5,label
0.343863,0.6036639,0.573726,0.7102841,0.3570167,0
0.482641,0.505245,0.4648595,0.6489588,0.4934788,0
0.344134,0.6036639,0.573726,0.7102841,0.3595006,0
0.482641,0.6036639,0.573726,0.7102841,0.4934788,0
0.3421866,0.6036639,0.573726,0.7102841,0.3570303,0
0.4211538,0.6036639,0.573726,0.6490744,0.4934788,0
0.3421866,0.6036639,0.573726,0.7102841,0.4934788,0
0.3421866,0.6036639,0.573726,0.7102841,0.3575572,0
0.3421866,0.5245078,0.573726,0.7102841,0.4273253,0
0.3421866,0.6036639,0.573726,0.7102841,0.4125296,0
0.4039625,0.6036639,0.573726,0.7102841,0.3570167,1
0.482641,0.6036639,0.573726,0.7102841,0.3570167,1
0.482641,0.6036639,0.573726,0.7102841,0.4085113,1
0.482641,0.6036639,0.573726,0.7102841,0.3570167,1
0.343863,0.6036639,0.573726,0.7102841,0.3570167,1
0.482641,0.6036639,0.573726,0.7102841,0.3570167,1
0.482641,0.6036639,0.573726,0.7102841,0.3570167,1
0.3459303,0.6036639,0.573726,0.7102841,0.3570167,1
0.443539,0.6036639,0.573726,0.7102841,0.3570167,1
0.482641,0.6036639,0.573726,0.7102841,0.4934788,1
0.3421866,0.6036639,0.4648595,0.6489588,0.3570167,2
0.3421866,0.6036639,0.4648595,0.6490905,0.3570167,2
0.3421866,0.6036639,0.4648595,0.6489588,0.3570167,2
0.3424425,0.6036639,0.4648595,0.7004719,0.3570167,2
0.3421866,0.6036639,0.4648595,0.6489588,0.3570167,2
0.3421866,0.6036639,0.4648595,0.6490905,0.3570167,2
0.3421866,0.6036639,0.4648595,0.6490881,0.3570167,2
0.3424425,0.6036639,0.4648595,0.6489588,0.3570167,2
0.3421866,0.6036639,0.4648595,0.6489588,0.3570167,2
0.3481096,0.6036639,0.4648595,0.7003931,0.3570167,2
0.4001727,0.505245,0.573726,0.7102841,0.3587543,3
0.3437847,0.505245,0.573726,0.7102841,0.3570167,3
0.482641,0.505245,0.573726,0.7102841,0.4919851,3
0.3421866,0.505245,0.573726,0.7102841,0.3570167,3
0.3428364,0.505245,0.573726,0.7102841,0.4934788,3
0.4039625,0.505245,0.573726,0.7102841,0.3587543,3
0.3421866,0.505245,0.573726,0.7102841,0.4934788,3
0.482641,0.505245,0.573726,0.7102841,0.4467779,3
0.3423565,0.505245,0.573726,0.7102841,0.4089114,3
0.3421866,0.505245,0.573726,0.7102841,0.3570167,3
0.482641,0.505245,0.4650202,0.6489588,0.3570167,4
0.482641,0.505245,0.4648595,0.6489588,0.3595006,4
0.482641,0.505245,0.573726,0.6489588,0.3595006,4
0.482641,0.505245,0.573726,0.6489588,0.3595006,4
0.482641,0.505245,0.573726,0.6489588,0.3595006,4
0.482641,0.505245,0.573726,0.6489588,0.3570167,4
0.482641,0.505245,0.573726,0.6489588,0.3595006,4
0.482641,0.505245,0.573726,0.6489588,0.3570167,4
0.482641,0.505245,0.573726,0.6489588,0.3595006,4
0.482641,0.505245,0.573726,0.6489588,0.3570167,4
0.3421866,0.6036639,0.573726,0.6489588,0.4934788,5
0.343863,0.6036639,0.573726,0.6489588,0.4934788,5
0.4001727,0.6036639,0.573726,0.6489588,0.4934788,5
0.4001727,0.6036639,0.573726,0.6489588,0.4934788,5
0.4001727,0.6036639,0.573726,0.6489588,0.4934788,5
0.4001727,0.6036639,0.573726,0.6489588,0.4934788,5
0.4001727,0.6036639,0.573726,0.6489588,0.4934788,5
0.4001727,0.6036639,0.573726,0.6489588,0.4934788,5
0.4001727,0.6036639,0.573726,0.6489588,0.4934788,5
0.4001727,0.6036639,0.573726,0.6489588,0.4934788,5
