sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,time
0.6285489,0.6231865,0.6530342,0.6204446,0.598058,0.5266653,0.5255938,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4316074,0.5083789,0.5316289,0.5069434,0.3904788,0.4184152,0.5008132,0.3809803,0.3520108,0.3490047,0.3652342,0.3733333
0.6285489,0.6231865,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4318066,0.5083789,0.5316289,0.5069434,0.3906074,0.4148088,0.5008132,0.3925166,0.3520108,0.3490047,0.3652342,0.5733761
0.6285489,0.6231865,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4318066,0.5083789,0.5316289,0.5069434,0.3906074,0.4148088,0.5008132,0.3925166,0.3520108,0.3490047,0.3652342,0.7735325
0.6285489,0.6230892,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4318066,0.5083789,0.5316289,0.5069434,0.3906074,0.4148088,0.5008132,0.3925166,0.3520108,0.3490047,0.3652342,0.9736667
0.6285489,0.6415409,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4318066,0.5083789,0.5316289,0.5069434,0.3906074,0.4148088,0.5008132,0.3925166,0.3520108,0.3490047,0.3652342,1.173871
0.6285489,0.6231865,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4318066,0.4640113,0.5316289,0.5069434,0.3996901,0.4148088,0.5008132,0.3925166,0.3520108,0.3490047,0.3652342,1.373865
0.6285489,0.6230892,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4318066,0.4640113,0.5316289,0.5069434,0.3996901,0.4148088,0.5008132,0.3925166,0.3520108,0.3490047,0.3652342,1.573868
0.6285489,0.6231865,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4318066,0.4640113,0.5316289,0.5069434,0.3906074,0.4148088,0.5008132,0.4324132,0.3520108,0.3490047,0.3652342,1.773964
0.6285489,0.6392567,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4316074,0.4640113,0.5316289,0.5069434,0.3996901,0.4148088,0.5008132,0.4324132,0.3520108,0.3490047,0.3675371,1.974099
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4316074,0.4346291,0.5316289,0.5069434,0.42201,0.3998192,0.5008132,0.453895,0.3520108,0.3490047,0.4024798,2.174187
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4314145,0.430813,0.5316289,0.5069434,0.4307678,0.4033463,0.5008132,0.4744793,0.3520108,0.3490047,0.4570305,2.374187
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5585767,0.5952227,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4314145,0.4308129,0.5316289,0.5069434,0.4307626,0.400533,0.5008132,0.4746012,0.3625912,0.3490047,0.4726265,2.574191
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.4862167,0.4784114,0.5609069,0.5356158,0.4316795,0.4308129,0.5316289,0.5069434,0.3899824,0.3890781,0.5008132,0.4746012,0.4667314,0.3490047,0.4726265,2.774187
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4908366,0.4308129,0.5316289,0.5069434,0.3906074,0.3890781,0.5008132,0.4746012,0.3520108,0.3490047,0.4726265,2.974179
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.5485663,0.5484444,0.5316289,0.5069434,0.4951446,0.4067412,0.5008132,0.4746012,0.3693428,0.3490047,0.4726265,3.174178
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.5485663,0.5484444,0.5316289,0.5069434,0.5183116,0.5174513,0.5008132,0.4746012,0.4600262,0.3516302,0.4726265,3.37428
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.5485663,0.5484444,0.5316289,0.5069434,0.5183116,0.5174513,0.5008132,0.4746012,0.4902494,0.4755907,0.4726265,3.574279
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.5485663,0.5484444,0.5316289,0.5069434,0.5183116,0.5174513,0.5008132,0.4746012,0.4902494,0.4867513,0.4726265,3.774284
