sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,time
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3728328,0.3733333
0.5388048,0.5762194,0.5717152,0.5487537,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3688739,0.4733332
0.5388048,0.5762194,0.5717152,0.5487537,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3688739,0.5733488
0.5388048,0.5762194,0.5717152,0.5487537,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3688739,0.673342
0.5388048,0.5762194,0.5717152,0.5487537,0.4549735,0.4782891,0.4758098,0.4716097,0.3749748,0.3899824,0.3890781,0.3688739,0.7733389
0.5388048,0.5762194,0.5717152,0.5488135,0.4549735,0.4782891,0.4758098,0.4716097,0.3749748,0.3899824,0.3890781,0.3688739,0.8733436
0.5388048,0.5762194,0.5717152,0.5645778,0.4549735,0.4782891,0.4758098,0.472521,0.3749748,0.3899824,0.3890781,0.3688739,0.9736307
0.5388048,0.5762194,0.5717152,0.5436885,0.4549735,0.4782891,0.4758098,0.4495987,0.3749748,0.3899824,0.3890781,0.3688739,1.07419
0.5388048,0.5762194,0.5717152,0.5788453,0.4549735,0.4782891,0.4758098,0.5031204,0.3749748,0.3899824,0.3890781,0.3688739,1.180873
0.5388048,0.5762194,0.5717152,0.5912928,0.4549735,0.4782891,0.4758098,0.5123698,0.3749748,0.3899824,0.3890781,0.3686866,1.280883
0.5786636,0.5762194,0.5717152,0.5912135,0.4549735,0.4782891,0.4758098,0.4485343,0.3749748,0.3899824,0.3890781,0.3686866,1.38088
0.6285489,0.5762194,0.5717152,0.5949273,0.4797567,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.3686866,1.480886
0.6285489,0.5762194,0.5717152,0.5958308,0.4809883,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.3760977,1.580882
0.591527,0.5762194,0.5717152,0.5324966,0.5663875,0.4782891,0.4758098,0.4633251,0.388811,0.3899824,0.3890781,0.3762626,1.680886
0.5388048,0.5762194,0.5717152,0.5279158,0.5663875,0.4782891,0.4758098,0.5260416,0.4555931,0.3899824,0.3890781,0.4147889,1.780926
0.5388048,0.5762194,0.5717152,0.5279158,0.5209538,0.4782891,0.4758098,0.4537721,0.5069434,0.3899824,0.3890781,0.3855345,1.880932
0.5388048,0.5762194,0.5717152,0.5279158,0.4617698,0.4782891,0.4758098,0.4476366,0.5069434,0.3899824,0.3890781,0.4565847,1.98093
0.5704952,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.5069434,0.3899824,0.3890781,0.4565847,2.080929
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.5069402,0.3899824,0.3890781,0.4979917,2.180956
0.5388048,0.5762194,0.5717152,0.5279158,0.5663875,0.4782891,0.4758098,0.5214661,0.5065504,0.3899824,0.3890781,0.4623645,2.281111
0.6285489,0.5762194,0.5717152,0.6157956,0.5663875,0.4782891,0.4758098,0.5609069,0.4485001,0.3899824,0.3890781,0.5001547,2.381115
0.6285489,0.5762194,0.5717152,0.6204446,0.5171203,0.4782891,0.4758098,0.5574415,0.3749748,0.3899824,0.3890781,0.3724181,2.481257
0.5388048,0.5762194,0.5717152,0.5324966,0.4549735,0.4827147,0.4758098,0.4476366,0.3749748,0.5183116,0.4696887,0.3686866,2.581258
0.5388048,0.6026031,0.5717152,0.5324966,0.4549735,0.5837117,0.4903449,0.4476366,0.3749748,0.5183116,0.5174513,0.3686866,2.681259
