sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,time
0.5388048,0.5762194,0.5717152,0.5913836,0.4549735,0.4782891,0.4758098,0.5133654,0.3749748,0.3899824,0.3890781,0.3688739,0.3733333
0.5388048,0.5762194,0.5717152,0.6121171,0.4549735,0.4782891,0.4758098,0.4737546,0.3749748,0.3899824,0.3890781,0.3688739,0.4733306
0.5388048,0.5762194,0.5717152,0.6121171,0.4549735,0.4782891,0.4758098,0.4737546,0.3749748,0.3899824,0.3890781,0.3688739,0.5734556
0.5388048,0.5762194,0.5717152,0.6121171,0.4549735,0.4782891,0.4758098,0.5032271,0.3749748,0.3899824,0.3890781,0.3688739,0.7455074
0.5388048,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.3688739,0.8455087
0.5388048,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.3728156,0.9455112
0.5388048,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.4527006,1.106493
0.5388048,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.5010827,1.276124
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.501214,1.407971
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5067558,0.3749748,0.3899824,0.3890781,0.5013763,1.507977
0.6285489,0.5762194,0.5872586,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.5010127,1.661165
0.6285489,0.5762194,0.5786727,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.5009924,1.81767
0.5388048,0.5762194,0.5717152,0.5279158,0.4552453,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.5010827,1.917873
0.5614731,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.5010827,2.060832
0.5388048,0.5762194,0.5717152,0.5324966,0.4549735,0.5009305,0.4758098,0.4476366,0.3749748,0.5183116,0.4335364,0.3686866,2.160849
