sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,time
0.5388048,0.5762194,0.5717152,0.5913836,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5133654,0.3749748,0.3899824,0.3890781,0.3688739,0.3733333
0.5388048,0.5762194,0.5717152,0.6121171,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.4737546,0.3749748,0.3899824,0.3890781,0.3688739,0.5733426
0.5388048,0.5762194,0.5717152,0.6121171,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5032271,0.3749748,0.3899824,0.3890781,0.3688739,0.773343
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.3780016,0.9733453
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.4179261,1.173447
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.501214,1.373452
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.546793,0.3749748,0.3899824,0.3890781,0.5013763,1.573596
0.6285489,0.5762194,0.6507867,0.6204446,0.5477102,0.5266653,0.5275705,0.5908623,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.5008576,1.773923
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.5260416,0.3749748,0.3899824,0.3890781,0.5010827,1.974233
0.5388077,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.4565847,2.174227
0.5388048,0.5762194,0.5730068,0.5279158,0.4975913,0.5514274,0.597561,0.4879575,0.4549735,0.5837117,0.5818953,0.4476366,0.3749748,0.5183116,0.5174513,0.3686866,2.374825
0.6285489,0.5762194,0.5717152,0.5279158,0.598058,0.5266653,0.5231501,0.4879575,0.5171203,0.4782891,0.4764603,0.4476366,0.3749748,0.3925924,0.5174513,0.3686866,2.574817
0.6285489,0.5762194,0.5717152,0.5313774,0.598058,0.5266653,0.5231501,0.4879575,0.5663875,0.4782891,0.4758098,0.450899,0.5069434,0.3899824,0.3890781,0.3686866,2.774829
0.6285489,0.5762194,0.5717152,0.5279158,0.598058,0.5266653,0.5231501,0.4879575,0.5663875,0.4782891,0.4758098,0.4476366,0.5069434,0.3899824,0.3890781,0.3686866,2.974924
0.6285489,0.5762194,0.5717152,0.5279158,0.598058,0.5266653,0.5231501,0.4879575,0.5663875,0.4782891,0.4758098,0.4476366,0.4962228,0.3899824,0.3890781,0.3686866,3.174919
0.6285489,0.5762194,0.5717152,0.5279158,0.598058,0.5266653,0.5231501,0.4879575,0.4692795,0.4782891,0.4758098,0.4476366,0.4531073,0.3899824,0.3916056,0.3686866,3.374919
0.6285489,0.5762194,0.5717152,0.5288326,0.598058,0.5266653,0.5231501,0.4932969,0.4893084,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.3686866,3.575843
0.5388077,0.5762194,0.5717152,0.5279158,0.5250371,0.5266653,0.5231501,0.5753915,0.4549735,0.4782891,0.4758098,0.4781764,0.3749748,0.3899824,0.3890781,0.4093907,3.775853
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.5037526,0.4549735,0.4782891,0.4758098,0.4527321,0.3749748,0.4089034,0.3890781,0.4655108,3.976162
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4477617,0.3749748,0.4161861,0.3890781,0.4990212,4.176153
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.4161861,0.3890781,0.5009199,4.376165
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4477617,0.3749748,0.4089034,0.3890781,0.4990212,4.576161
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.5037526,0.4549735,0.4782891,0.4758098,0.4477617,0.3749748,0.4089034,0.3890781,0.4990212,4.776408
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4477617,0.3749748,0.4089034,0.3890781,0.4990212,4.976402
