sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,time
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4214122,0.3749748,0.3899824,0.3890781,0.4138137,0.3662084,0.3520108,0.3490047,0.431802,0.3733333
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4086251,0.3749748,0.3899824,0.3890781,0.3833341,0.3662084,0.3520108,0.3490047,0.4249679,0.5733445
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4973812,0.3749748,0.3899824,0.3890781,0.4585665,0.3662084,0.3520108,0.3490047,0.431802,0.7733428
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.491302,0.3749748,0.3899824,0.3890781,0.4681781,0.3391758,0.3520108,0.3490047,0.4191907,0.9733481
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.410744,0.3749748,0.3899824,0.3890781,0.4550426,0.3391758,0.3520108,0.3490047,0.4190732,1.173611
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3701864,0.3394754,0.3520108,0.3490047,0.4585976,1.373859
0.6285489,0.5964602,0.5788487,0.6204446,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.335604,1.573848
0.6285489,0.5762337,0.5717152,0.6204446,0.598058,0.6193458,0.5231501,0.5908623,0.4678714,0.4782891,0.4758098,0.4597559,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3351119,1.773849
0.6285489,0.576521,0.5717152,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.5837117,0.4758098,0.5609069,0.4460337,0.4314145,0.4308129,0.4254261,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3351119,1.974529
0.6285489,0.6373833,0.5721009,0.6204446,0.598058,0.5270333,0.5231501,0.5908623,0.5663875,0.4785585,0.4758098,0.5609069,0.5357556,0.5454546,0.4308129,0.5316289,0.3912552,0.3899824,0.3890781,0.3694291,0.3391758,0.3520108,0.3490047,0.3351119,2.174527
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5514568,0.5231501,0.5908623,0.5663875,0.4785639,0.4758098,0.5609069,0.5357556,0.4977499,0.4308129,0.5316289,0.5069434,0.3963255,0.3890781,0.5012642,0.3391758,0.3520108,0.3490047,0.3351119,2.375055
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5294157,0.5240281,0.5908623,0.5663875,0.4785585,0.4758098,0.5609069,0.5357556,0.4317049,0.4308129,0.5316289,0.5069434,0.4907037,0.3890781,0.5012925,0.3436749,0.3520108,0.3490047,0.3362138,2.575069
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5294157,0.5286078,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5357556,0.4314145,0.4308129,0.5316289,0.5069434,0.5080916,0.3890781,0.5012925,0.359407,0.3520108,0.3490047,0.3464809,2.775063
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5268636,0.5231501,0.5908623,0.5663875,0.4787337,0.4758098,0.5609069,0.5357556,0.4331421,0.4308129,0.5316289,0.5069434,0.4358113,0.3909713,0.5012925,0.3391758,0.3520108,0.3490047,0.3351119,2.975072
0.6285489,0.5762194,0.5721009,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4804784,0.4844962,0.5609069,0.5357556,0.4314522,0.4323617,0.5316289,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3351119,3.175135
0.6285489,0.5762194,0.5717152,0.6204446,0.598058,0.5270333,0.6169727,0.5908623,0.4640745,0.4782891,0.4758098,0.4608269,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3415546,3.375125
