sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,time
0.5388048,0.5762194,0.5717152,0.5397122,0.4977081,0.5266653,0.5231501,0.5896785,0.4549735,0.4782891,0.4758098,0.5309859,0.3749748,0.3899824,0.3890781,0.3740981,0.3733333
0.5388077,0.5762194,0.5717152,0.5279158,0.4977081,0.5266653,0.5231501,0.5878446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3728328,0.5733452
0.5388077,0.5762194,0.5717152,0.5279667,0.4977081,0.5266653,0.5231501,0.5795736,0.4549735,0.4782891,0.4758098,0.4781764,0.3749748,0.3899824,0.3890781,0.3728328,0.7733455
0.5388077,0.5762194,0.5717152,0.5279667,0.4977081,0.5266653,0.5231501,0.5795736,0.4549735,0.4782891,0.4758098,0.4781764,0.3749748,0.3899824,0.3890781,0.3688739,0.9734498
0.5388077,0.5762194,0.5717152,0.6118647,0.4975913,0.5266653,0.5231501,0.5795736,0.4549735,0.4782891,0.4758098,0.4781764,0.3749748,0.3899824,0.3890781,0.3728328,1.173909
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.4486676,0.3749748,0.3899824,0.3890781,0.4476134,1.373928
0.5557241,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5219579,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3804749,1.574011
0.5444633,0.5762194,0.5717152,0.6204446,0.5204535,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4147889,1.774012
0.5388048,0.5762194,0.5717152,0.5958308,0.4975913,0.5266653,0.5231501,0.5612448,0.4549735,0.4782891,0.4758098,0.4485343,0.3749748,0.3899824,0.3890781,0.4527006,1.974013
0.5388048,0.5762194,0.5717152,0.5315932,0.4975913,0.5266653,0.5231501,0.5610988,0.4549735,0.4782891,0.4758098,0.5167165,0.3749748,0.3899824,0.3890781,0.4147889,2.174012
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.5269604,0.3749748,0.3899824,0.3890781,0.4523121,2.374408
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4633251,0.3749748,0.3899824,0.3890781,0.4492264,2.5744
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4537721,0.3749748,0.3899824,0.3890781,0.4455184,2.774402
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4633251,0.3749748,0.3899824,0.3890781,0.4218087,2.974409
0.5388048,0.5762194,0.5717152,0.5288593,0.4975913,0.5266653,0.5231501,0.5432473,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.4565847,3.174869
0.5388048,0.5762194,0.5717152,0.6166801,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5603023,0.3749748,0.3899824,0.3890781,0.3816678,3.374877
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5159182,0.3749748,0.3899824,0.3890781,0.4565847,3.57523
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5903596,0.4549735,0.4782891,0.4758098,0.5115537,0.3749748,0.3899824,0.3890781,0.451504,3.775285
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5390798,0.4549735,0.4782891,0.4758098,0.5586739,0.3749748,0.3899824,0.3890781,0.3765909,3.975294
0.5388048,0.5762194,0.5717152,0.5958308,0.4975913,0.5266653,0.5231501,0.540615,0.4549735,0.4782891,0.4758098,0.4892655,0.3749748,0.3899824,0.3890781,0.3760977,4.175847
0.5388077,0.5762194,0.5717152,0.5959125,0.4975913,0.5266653,0.5231501,0.5788108,0.4549735,0.4782891,0.4758098,0.4733228,0.3749748,0.3899824,0.3890781,0.3765909,4.375842
0.5388048,0.5762194,0.5717152,0.5959125,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3765909,4.575851
0.5388077,0.5762194,0.5717152,0.5913836,0.4977081,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.4736505,0.3749748,0.3899824,0.3890781,0.3728328,4.776012
0.5388077,0.5762194,0.5717152,0.595409,0.5204535,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5145202,0.3749748,0.3899824,0.3890781,0.3688739,4.97601
