sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,time
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3469555,0.3520108,0.3490047,0.3351119,0.3733333
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4143627,0.4314145,0.4308129,0.4457982,0.3785757,0.3899824,0.3890781,0.3686866,0.3618964,0.3520108,0.3490047,0.3351119,0.5733435
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4143627,0.4314145,0.4308129,0.4457982,0.3935776,0.3899824,0.3890781,0.3781318,0.3618964,0.3520108,0.3490047,0.3351119,0.7733435
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4143627,0.4314145,0.4308129,0.4457982,0.3785757,0.3899824,0.3890781,0.3686866,0.3618964,0.3520108,0.3490047,0.3351119,0.9737642
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4535819,0.3749748,0.3899824,0.3890781,0.3686866,0.3618964,0.3520108,0.3490047,0.3351119,1.173763
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3753058,0.3469555,0.3520108,0.3490047,0.3351119,1.373764
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3814121,0.3394754,0.3520108,0.3490047,0.3351119,1.573765
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3816703,0.3391758,0.3520108,0.3490047,0.3392743,1.773764
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4086251,0.3749748,0.3899824,0.3890781,0.3816703,0.3391758,0.3520108,0.3490047,0.3478546,1.973772
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4086251,0.3749748,0.3899824,0.3890781,0.3816703,0.3391758,0.3520108,0.3490047,0.3478546,2.173774
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.4550426,0.3391758,0.3520108,0.3490047,0.4276704,2.373774
0.6285489,0.6274456,0.5717152,0.6204446,0.598058,0.5328888,0.5231501,0.5908623,0.5663875,0.5682442,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3351119,2.573774
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5357556,0.4319275,0.4308129,0.5316289,0.5069434,0.3915006,0.3890781,0.5012925,0.4804125,0.4559902,0.360583,0.4774182,2.773774
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.4782891,0.5013689,0.5609069,0.5357556,0.4314145,0.4323617,0.5316289,0.5069434,0.4409013,0.5018212,0.5012925,0.3391758,0.3520108,0.3490047,0.3362138,2.973776
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4418127,0.4314145,0.4308129,0.5316289,0.4033103,0.3899824,0.3890781,0.5012925,0.3663998,0.3520108,0.3490047,0.4774182,3.173777
0.6285489,0.5762194,0.5717152,0.6204446,0.598058,0.5266653,0.5231501,0.5733927,0.5663875,0.4782891,0.4758098,0.5609069,0.4446562,0.4314145,0.4308129,0.4904543,0.3749748,0.3899824,0.3890781,0.3761935,0.3391758,0.3520108,0.3490047,0.3351119,3.373871
0.6262802,0.5762194,0.5717152,0.6064454,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5351818,0.4314145,0.4308129,0.5316289,0.4033103,0.3899824,0.3890781,0.5009763,0.366284,0.3520108,0.3490047,0.4774182,3.573873
0.6285489,0.576521,0.5717152,0.6204446,0.598058,0.5620639,0.532896,0.5908623,0.5663875,0.4894713,0.4770412,0.5609069,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3663998,0.3520108,0.3490047,0.3351119,3.773874
0.6285489,0.6563773,0.5734369,0.6204446,0.598058,0.5292311,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3750879,0.3899824,0.3890781,0.3686866,0.4613091,0.3520108,0.3490047,0.3425801,3.973875
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.5351818,0.4314145,0.4308129,0.4175502,0.5020694,0.3899824,0.3890781,0.4521609,0.4613091,0.3520108,0.3490047,0.4163726,4.173873
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4446562,0.4314145,0.4308129,0.4854673,0.4033103,0.3899824,0.3890781,0.5008361,0.4455791,0.3520108,0.3490047,0.436164,4.373874
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4263153,0.4314145,0.4308129,0.4080988,0.4033103,0.3899824,0.3890781,0.3686866,0.3663998,0.3520108,0.3490047,0.3351119,4.574377
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4263153,0.4314145,0.4308129,0.4080988,0.4029402,0.3899824,0.3890781,0.4228242,0.3663998,0.3520108,0.3490047,0.3351119,4.775285
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4263153,0.4314145,0.4308129,0.4399743,0.4029402,0.3899824,0.3890781,0.4444881,0.3663998,0.3520108,0.3490047,0.4089182,4.975286
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,5.175276
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,5.375278
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,5.575388
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,5.775388
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,5.975388
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,6.175387
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,6.375388
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,6.575388
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,6.775389
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,6.975393
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,7.175392
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,7.375959
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,7.576101
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,7.7761
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,7.9761
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,8.1761
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,8.376102
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,8.576102
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,8.776117
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,8.97612
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,9.176119
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,9.376131
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4418127,0.4314145,0.4308129,0.4175502,0.4033103,0.3899824,0.3890781,0.4521609,0.3663998,0.3520108,0.3490047,0.4163726,9.576118
