sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,time
0.5388048,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,0.3733333
0.5394154,0.5762194,0.6200852,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,0.5499504
0.5394154,0.5762194,0.5832384,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,0.658754
0.5394154,0.5762194,0.5832384,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,0.8102641
0.5394154,0.5762194,0.5832384,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,0.9121431
0.5394154,0.5762194,0.5832384,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,1.01215
0.5394154,0.5762194,0.5832384,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,1.118084
0.5394154,0.5762194,0.5832384,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,1.21809
0.5388048,0.5762194,0.5832384,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,1.380453
0.5388048,0.5762194,0.6200852,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,1.498152
0.5388048,0.5762194,0.6200852,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,1.646904
0.5388048,0.5762194,0.6200852,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,1.746909
0.5388048,0.5762194,0.6200852,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,1.89452
0.5388048,0.5762194,0.6202156,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,2.060642
0.5388048,0.5762194,0.6202156,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,2.190878
0.5388048,0.5762194,0.6202156,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,2.317385
0.5388048,0.5762194,0.583363,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,2.436404
0.5388048,0.5762194,0.583363,0.6204446,0.4549735,0.4782891,0.4758098,0.4542004,0.3749748,0.3899824,0.3890781,0.3761935,2.550348
0.5388048,0.5762194,0.5766853,0.6204446,0.4549735,0.4782891,0.4758098,0.5311412,0.3749748,0.3899824,0.3890781,0.4506855,2.684377
0.5388048,0.5762194,0.5765727,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.4617818,2.857809
0.5388048,0.5762194,0.5832384,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.5009987,2.981977
0.5388048,0.5762194,0.6291612,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,3.111769
0.5388048,0.5762194,0.6530342,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,3.234998
0.5388048,0.5762194,0.6530342,0.6204446,0.4549735,0.4782891,0.4770412,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,3.335667
0.5388048,0.5762194,0.6530342,0.6204446,0.4549735,0.4782891,0.4926898,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,3.50115
0.5388048,0.5771886,0.6530342,0.6204446,0.4549735,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,3.671214
0.5388048,0.6559974,0.6530342,0.6204446,0.4549735,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,3.834711
0.5388048,0.6563773,0.6530342,0.6204446,0.4549735,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,3.994481
0.5388048,0.6563773,0.6530342,0.6204446,0.4549735,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,4.135104
0.5388778,0.6563773,0.6530342,0.6204446,0.4549735,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.4004866,0.5012925,4.245988
0.5435456,0.6563773,0.6530342,0.6204446,0.4549735,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.4180051,0.5012925,4.345994
0.567674,0.6563773,0.6530342,0.6204446,0.4549735,0.4807096,0.5818953,0.5609069,0.3749748,0.3899824,0.5018212,0.5012925,4.496675
0.6285489,0.6563773,0.6530342,0.6204446,0.4549735,0.5052198,0.5818953,0.5609069,0.3749748,0.3899824,0.5116033,0.5012925,4.638752
0.6285489,0.6563773,0.6530342,0.6204446,0.4549735,0.5052198,0.5818953,0.5609069,0.3749748,0.3899824,0.5116033,0.5012925,4.79134
0.567674,0.6563773,0.6530342,0.6204446,0.4549735,0.4807096,0.5818953,0.5609069,0.3749748,0.3899824,0.4678355,0.5012925,4.939191
0.5411059,0.6563773,0.6530342,0.6204446,0.4549735,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.4176402,0.5012925,5.105406
0.5388778,0.6563773,0.6530342,0.6204446,0.4549735,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.4069245,0.5012925,5.213329
0.5388048,0.6563773,0.6530342,0.6204446,0.4549735,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.4004866,0.5012925,5.314045
0.5388048,0.6563773,0.6530342,0.6204446,0.4549735,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.3909713,0.5012925,5.483295
0.5388048,0.6563773,0.6530342,0.6204446,0.4549735,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,5.649412
0.5388048,0.5939591,0.6530342,0.6204446,0.4549735,0.4782891,0.5818953,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,5.809464
0.5388048,0.5762194,0.6530342,0.6204446,0.4549735,0.4782891,0.548294,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,5.925507
0.5388048,0.5762194,0.6530342,0.6204446,0.4549735,0.4782891,0.4770412,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,6.025512
0.5388048,0.5762194,0.6530342,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,6.178161
0.5388048,0.5762194,0.5832384,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.5012925,6.294269
0.5388048,0.5762194,0.5765727,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.5010343,6.465013
0.5388048,0.5762194,0.5766853,0.6204446,0.4549735,0.4782891,0.4758098,0.5311412,0.3749748,0.3899824,0.3890781,0.4521609,6.591702
0.5388048,0.5762194,0.583363,0.6204446,0.4549735,0.4782891,0.4758098,0.4542004,0.3749748,0.3899824,0.3890781,0.3761935,6.748938
0.5388048,0.5762194,0.6202156,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,6.90077
0.5388048,0.5762194,0.6202156,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,7.074194
0.5394154,0.5762194,0.5832384,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,7.236787
0.5419535,0.5762194,0.5813023,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,7.3368
0.5419535,0.5762194,0.5813023,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,7.502524
0.5419535,0.5762194,0.5813023,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,7.662346
0.5394154,0.5762194,0.6200852,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,7.762346
0.5394154,0.5762194,0.6200852,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,7.908475
0.5394154,0.5762194,0.6200852,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,8.061316
0.5394154,0.5762194,0.6200852,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,8.209234
0.5394154,0.5762194,0.6200852,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,8.367012
0.5394154,0.5762194,0.6200852,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,8.535458
