sensor1,sensor2,sensor3,sensor4,sensor5,label
0.6476838,0.5390536,0.5459312,0.6535264,0.5174381,0
0.6476838,0.5390536,0.4505841,0.6535264,0.3907648,0
0.6476838,0.4275367,0.4273935,0.6535264,0.3907648,0
0.6476838,0.4187359,0.4273935,0.6535264,0.5174381,0
0.6476838,0.5390536,0.4273935,0.6535264,0.5174381,0
0.6476838,0.4180595,0.4273935,0.6535264,0.3889545,0
0.6476838,0.5390536,0.4273935,0.6535264,0.5174381,0
0.6476838,0.4325208,0.4273935,0.6535264,0.4760947,0
0.6418833,0.5028824,0.4273935,0.6535264,0.5174381,0
0.6476838,0.5390536,0.4273935,0.6535264,0.5174381,0
0.6476838,0.5390536,0.5459312,0.6535264,0.3889545,1
0.6476838,0.5390536,0.5459312,0.6535264,0.4056743,1
0.6476838,0.5390536,0.5459312,0.6535264,0.477191,1
0.6476838,0.5390536,0.5459312,0.6535264,0.3889545,1
0.6476838,0.5390536,0.5459312,0.6535264,0.3889545,1
0.6476838,0.5390536,0.5459312,0.6535264,0.477191,1
0.6476838,0.5390536,0.5459312,0.6535264,0.3889545,1
0.6476838,0.5390536,0.5459312,0.6535264,0.3889545,1
0.6476838,0.5390536,0.5459312,0.6535264,0.3889545,1
0.6476838,0.5390536,0.5459312,0.6535264,0.5174381,1
0.6476838,0.4180595,0.5459312,0.5723848,0.4597513,2
0.6476838,0.4180595,0.4375769,0.5723848,0.5174381,2
0.6476838,0.4180595,0.5459312,0.5723848,0.4760149,2
0.6476838,0.4180595,0.5428188,0.5723848,0.5174381,2
0.6476838,0.4180595,0.5042363,0.5723848,0.5174381,2
0.6476838,0.4180595,0.4294757,0.5723848,0.5174381,2
0.6476838,0.4180595,0.4553121,0.5723848,0.423649,2
0.6476838,0.4180595,0.4423298,0.5723848,0.5174381,2
0.6476838,0.4180595,0.4554477,0.5723848,0.459233,2
0.6476838,0.4180595,0.4375769,0.5723848,0.5174381,2
0.5645024,0.5390536,0.4273935,0.6535264,0.3889545,3
0.5645024,0.5390536,0.4273935,0.6535264,0.3889545,3
0.5645024,0.5390536,0.4273935,0.6535264,0.3889545,3
0.5645024,0.5390536,0.4273935,0.6535264,0.3889545,3
0.5645024,0.5390536,0.4273935,0.6535264,0.3889545,3
0.5645024,0.5390536,0.4273935,0.6535264,0.3889545,3
0.5645024,0.5390536,0.4273935,0.6535264,0.3889545,3
0.5645024,0.5390536,0.4273935,0.6535264,0.3889545,3
0.5645024,0.5390536,0.4273935,0.6535264,0.3889545,3
0.5645024,0.5390536,0.4273935,0.6535264,0.3889545,3
0.5645024,0.5390536,0.4273935,0.5723848,0.5174381,4
0.5645024,0.5390536,0.4273935,0.5723848,0.5174381,4
0.5645024,0.5390536,0.4273935,0.5723848,0.5174381,4
0.5645024,0.5390536,0.4273935,0.5723961,0.5174381,4
0.5645024,0.5390536,0.4273935,0.5723961,0.5174381,4
0.5645024,0.5390536,0.4273935,0.5723961,0.5174381,4
0.5645024,0.5390536,0.4273935,0.5723961,0.5174381,4
0.5645024,0.4180595,0.4273935,0.5723848,0.5174381,4
0.5645024,0.5390536,0.4273935,0.5723848,0.5174381,4
0.5645024,0.5390536,0.4273935,0.5723848,0.5174381,4
0.5762377,0.4187374,0.5459312,0.5723848,0.5174381,5
0.5645024,0.4647952,0.5459312,0.5723848,0.5174381,5
0.5740576,0.4647952,0.5459312,0.5723848,0.5174381,5
0.5881995,0.5028824,0.5459312,0.5723848,0.5142099,5
0.5645024,0.5390536,0.5459312,0.5723848,0.5174381,5
0.5740576,0.537503,0.5459312,0.5723848,0.5169471,5
0.5740576,0.537503,0.5459312,0.5723848,0.5034217,5
0.5651029,0.5390536,0.5459312,0.5723848,0.5033452,5
0.5762377,0.537503,0.5459312,0.5723848,0.5174381,5
0.5645024,0.5028824,0.5459312,0.5723848,0.5174381,5
