sensor1,sensor2,sensor3,sensor4,sensor5,label
0.6749297,0.6489182,0.652581,0.5395803,0.5418628,0
0.72956,0.6489182,0.652581,0.4540971,0.4220658,0
0.72956,0.6489182,0.652581,0.4993958,0.4439634,0
0.7167341,0.6489182,0.652581,0.4557657,0.4219249,0
0.72956,0.6489182,0.652581,0.5395803,0.4219249,0
0.6749297,0.6489182,0.652581,0.4189853,0.4284309,0
0.72956,0.6489182,0.652581,0.5395803,0.4219249,0
0.7022511,0.6489182,0.652581,0.5267107,0.536779,0
0.6749297,0.6489182,0.652581,0.5395803,0.4219249,0
0.72956,0.6489182,0.652581,0.5395803,0.4219249,0
0.72956,0.6489182,0.652581,0.5395803,0.5418628,1
0.72956,0.6489182,0.652581,0.5395803,0.5418628,1
0.72956,0.6489182,0.652581,0.5395803,0.5418628,1
0.72956,0.6489182,0.652581,0.5395803,0.5418628,1
0.72956,0.6489182,0.652581,0.5395803,0.5418628,1
0.72956,0.6489182,0.652581,0.5395803,0.5418628,1
0.72956,0.6489182,0.652581,0.5395803,0.5418628,1
0.72956,0.6489182,0.652581,0.5395803,0.5418628,1
0.72956,0.6489182,0.652581,0.5395803,0.5418628,1
0.72956,0.6489182,0.652581,0.5395803,0.5418628,1
0.6749297,0.6363746,0.652581,0.4189853,0.5418628,2
0.6749297,0.579763,0.652581,0.4189853,0.5418628,2
0.6749297,0.566143,0.652581,0.4189853,0.5418628,2
0.6749297,0.6489182,0.652581,0.4189853,0.5418628,2
0.6749297,0.5667681,0.652581,0.4189853,0.5418628,2
0.6749297,0.6363746,0.652581,0.4189853,0.5418628,2
0.6749297,0.6489182,0.652581,0.4189853,0.5418628,2
0.6749297,0.566143,0.652581,0.4189853,0.5418628,2
0.6749297,0.5793463,0.652581,0.4189853,0.5418628,2
0.6749297,0.609453,0.652581,0.4189853,0.5418628,2
0.72956,0.6489182,0.652581,0.5395803,0.4219249,3
0.6749297,0.6489182,0.5808933,0.5395803,0.4219249,3
0.72956,0.6489182,0.652581,0.5395803,0.4219249,3
0.6749297,0.6489182,0.5711045,0.5395803,0.4219249,3
0.72956,0.6489182,0.652581,0.5395803,0.4219249,3
0.72956,0.6489182,0.652581,0.5395803,0.4219249,3
0.72956,0.6489182,0.5785599,0.5395803,0.4219249,3
0.72956,0.6489182,0.652581,0.5395803,0.4219249,3
0.72956,0.6489182,0.652581,0.5395803,0.4219249,3
0.6749297,0.6489182,0.5808933,0.5395803,0.4219249,3
0.6749297,0.566143,0.5711045,0.5395803,0.4438734,4
0.6749297,0.566143,0.5711045,0.5395803,0.4219249,4
0.6749297,0.566143,0.5711045,0.5395803,0.4219249,4
0.6749297,0.566143,0.5711045,0.5395803,0.4219249,4
0.6749297,0.566143,0.5711045,0.5395803,0.4219249,4
0.6749297,0.566143,0.5711045,0.5395803,0.4377203,4
0.6749297,0.566143,0.5711045,0.5395803,0.4219249,4
0.6749297,0.566143,0.5711045,0.4189853,0.4439634,4
0.6749297,0.566143,0.5711045,0.5395803,0.4219249,4
0.6749297,0.566143,0.5711045,0.5395803,0.4439634,4
0.6749297,0.5667681,0.5711045,0.4268336,0.5418628,5
0.6749297,0.5711145,0.5711045,0.5056112,0.5418628,5
0.6749297,0.5667681,0.5711045,0.5056112,0.5418628,5
0.6749297,0.5754051,0.5711045,0.5395803,0.5418628,5
0.6749297,0.5754051,0.5711045,0.5395803,0.5418628,5
0.6749297,0.6128876,0.5711045,0.5395803,0.5418628,5
0.6749297,0.6090266,0.5711045,0.5395803,0.5418628,5
0.6749297,0.5793463,0.5711045,0.5395803,0.5418628,5
0.6749297,0.6128876,0.5711045,0.5395803,0.5418628,5
0.6749297,0.5754051,0.5711045,0.5395803,0.5418628,5
