sensor1,sensor2,sensor3,sensor4,sensor5,label
0.3269411,0.6035008,0.5371056,0.4947342,0.4731851,0
0.3687018,0.6089042,0.6267802,0.3582857,0.3604914,0
0.3269411,0.5513698,0.5560139,0.3598961,0.3604914,0
0.3269411,0.6089042,0.5560139,0.4947342,0.3604914,0
0.3269411,0.6089042,0.6267802,0.4947342,0.3604914,0
0.3269411,0.6089042,0.5574024,0.3602515,0.3604914,0
0.3269411,0.6089042,0.5560139,0.4947342,0.3604914,0
0.3269411,0.6089042,0.5363135,0.4947342,0.3604914,0
0.3269411,0.512206,0.5363135,0.4947342,0.3604914,0
0.3269411,0.6089042,0.5386521,0.4947342,0.3604914,0
0.3269411,0.6089042,0.6267802,0.3582857,0.3604914,1
0.3269411,0.6089042,0.6267802,0.3582857,0.3604914,1
0.3269411,0.6089042,0.6267802,0.3582857,0.3604914,1
0.3269411,0.6089042,0.6267802,0.3582857,0.3604914,1
0.3269411,0.6089042,0.6267802,0.3582857,0.3604914,1
0.3269411,0.6089042,0.6267802,0.3582857,0.3604914,1
0.3269411,0.6089042,0.6267802,0.3582857,0.3604914,1
0.3269411,0.6089042,0.6267802,0.4236692,0.3604914,1
0.3269411,0.6089042,0.6267802,0.3582857,0.3604914,1
0.3269411,0.6089042,0.6267802,0.3590782,0.3604914,1
0.3269411,0.512206,0.6267802,0.4947342,0.3604914,2
0.3269411,0.512206,0.5576017,0.494284,0.3604914,2
0.3269411,0.512206,0.6267802,0.4947342,0.3604914,2
0.3269411,0.512206,0.6267802,0.4789036,0.3604914,2
0.3269411,0.512206,0.6267802,0.4947342,0.3604914,2
0.3269411,0.512206,0.6226746,0.4947342,0.3604914,2
0.3269411,0.512206,0.6267802,0.4947342,0.3604914,2
0.3269411,0.512206,0.5376698,0.4947342,0.3604914,2
0.3269411,0.512206,0.6267802,0.4947342,0.3604914,2
0.3269411,0.512206,0.5376698,0.3874959,0.3604914,2
0.3269411,0.6089042,0.5363135,0.3582857,0.4204018,3
0.3269411,0.6089042,0.5363135,0.3582857,0.4204018,3
0.3269411,0.6089042,0.5363135,0.3582857,0.3604914,3
0.3269411,0.6089042,0.5363135,0.3582857,0.4960573,3
0.3269411,0.6089042,0.5363135,0.3582857,0.3605079,3
0.3269411,0.6089042,0.5363135,0.3582857,0.4147574,3
0.3269411,0.6089042,0.5363135,0.3582857,0.3682305,3
0.3269411,0.6089042,0.5363135,0.3582857,0.3605079,3
0.3269411,0.6089042,0.5363135,0.3582857,0.4147574,3
0.3269411,0.6089042,0.5363135,0.3582857,0.4960573,3
0.3269411,0.6089042,0.5363135,0.4947342,0.3604914,4
0.3269411,0.6089042,0.5363135,0.4947342,0.3604914,4
0.3269411,0.6089042,0.5363135,0.4947342,0.3604914,4
0.3269411,0.6089042,0.5363135,0.4563513,0.3604914,4
0.3269411,0.6089042,0.5363135,0.4563513,0.3604914,4
0.3269411,0.6089042,0.5363135,0.4247526,0.3604914,4
0.3269411,0.6089042,0.5363135,0.4947342,0.3604914,4
0.3269411,0.512206,0.5363135,0.4947342,0.3604914,4
0.3269411,0.6089042,0.5363135,0.4947342,0.3604914,4
0.3269411,0.6089042,0.5363135,0.4247526,0.3604914,4
0.3269411,0.512206,0.6267802,0.4947342,0.3604914,5
0.3269411,0.512206,0.6267802,0.4563513,0.3604914,5
0.3269411,0.512206,0.6267802,0.4544131,0.3604914,5
0.3269411,0.512206,0.6267802,0.4540974,0.3604914,5
0.3269411,0.512206,0.6267802,0.4542734,0.3604914,5
0.3269411,0.512206,0.6267802,0.4947342,0.3604914,5
0.3269411,0.512206,0.6267802,0.4544131,0.3604914,5
0.3269411,0.512206,0.6267802,0.4540974,0.3604914,5
0.3269411,0.512206,0.6267802,0.4544131,0.3604914,5
0.3269411,0.512206,0.6267802,0.4544131,0.3604914,5
