sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,time
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4138137,0.3733333
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3833341,0.5733435
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4585665,0.7733452
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4681781,0.9733459
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4550426,1.173827
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3701864,1.373821
0.6285489,0.5964602,0.5788487,0.6204446,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,1.574291
0.6285489,0.5762337,0.5717152,0.6204446,0.598058,0.6193458,0.5231501,0.5908623,0.4678714,0.4782891,0.4758098,0.4597559,0.3749748,0.3899824,0.3890781,0.3686866,1.774766
0.6285489,0.576521,0.5717152,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.5837117,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.3686866,1.975074
0.6285489,0.6373833,0.5746344,0.6204446,0.598058,0.5270333,0.5231501,0.5908623,0.5663875,0.4785585,0.4758098,0.5609069,0.3912552,0.3899824,0.3890781,0.3694291,2.175075
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5514568,0.5231501,0.5908623,0.5663875,0.4785639,0.4758098,0.5609069,0.5069434,0.3963255,0.3890781,0.5012642,2.375071
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5294157,0.5240281,0.5908623,0.5663875,0.4785585,0.4758098,0.5609069,0.5069434,0.4907037,0.3890781,0.5012925,2.575074
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5294157,0.5286078,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5069434,0.5080916,0.3890781,0.5012925,2.775354
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5268636,0.5231501,0.5908623,0.5663875,0.4787337,0.4758098,0.5609069,0.5069434,0.408953,0.3909713,0.5012925,2.975354
0.6285489,0.5762194,0.5721009,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4804784,0.4844962,0.5609069,0.3749748,0.3899824,0.3890781,0.3686866,3.175365
