sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,time
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.501214,0.3733333
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4565847,0.5737948
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4527006,0.7737949
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4527006,0.9737954
0.5388048,0.5762194,0.5717152,0.5288593,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4565847,1.173807
0.5388048,0.5762194,0.5717152,0.5288593,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4565847,1.373886
0.5388048,0.5762194,0.5717152,0.5288593,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4565847,1.573886
0.5388048,0.5762194,0.5717152,0.5288593,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4565847,1.773886
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4565847,1.973886
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4565847,2.174259
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4918742,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4476134,2.374449
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4889411,0.4549735,0.4782891,0.4758098,0.4530469,0.3749748,0.3899824,0.3890781,0.4109156,2.574749
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4889411,0.4549735,0.4782891,0.4758098,0.4530469,0.3749748,0.3899824,0.3890781,0.4109156,2.774757
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4889411,0.4549735,0.4782891,0.4758098,0.4530469,0.3749748,0.3899824,0.3890781,0.4109156,2.974757
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4918742,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4476134,3.174759
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4109156,3.374894
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4109156,3.575395
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4918742,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4109156,3.775406
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4109156,3.975404
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4932969,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4109156,4.175499
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4918742,0.4549735,0.4782891,0.4758098,0.4538604,0.3749748,0.3899824,0.3890781,0.4109156,4.375499
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4495942,0.3749748,0.3899824,0.3890781,0.3765909,4.576602
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3765909,4.7766
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3765909,4.977202
