sensor1,sensor2,sensor3,sensor4,sensor5,label
0.6561486,0.5935437,0.5482445,0.5408247,0.7234466,0
0.5759147,0.52723,0.6355443,0.6300711,0.6667344,0
0.6561486,0.5935437,0.5482445,0.5416897,0.712132,0
0.6561486,0.5935437,0.5484007,0.5408247,0.7234466,0
0.6561486,0.5935437,0.6355443,0.6300711,0.6670169,0
0.6561486,0.5935437,0.5508065,0.5408247,0.7234466,0
0.6561486,0.5935437,0.5815933,0.5408247,0.6667344,0
0.6561486,0.5935437,0.5482445,0.5408247,0.7234466,0
0.6561486,0.5935437,0.5482445,0.5408247,0.6667344,0
0.6561486,0.5935437,0.5484007,0.5408247,0.6667344,0
0.6561486,0.5935437,0.6355443,0.6300711,0.7234466,1
0.6561486,0.5935437,0.6355443,0.6300711,0.7234466,1
0.6561486,0.5935437,0.6355443,0.6300711,0.7234466,1
0.6561486,0.5935437,0.6355443,0.6300711,0.7234466,1
0.6561486,0.5935437,0.6355443,0.6300711,0.7234466,1
0.6561486,0.5935437,0.6355443,0.6300711,0.7234466,1
0.6561486,0.5935437,0.6355443,0.6300711,0.7234466,1
0.6561486,0.5935437,0.6355443,0.6300711,0.7234466,1
0.6561486,0.5935437,0.6355443,0.6300711,0.7234466,1
0.6561486,0.5935437,0.6355443,0.6300711,0.7234466,1
0.5759147,0.5935437,0.5482445,0.5417206,0.7234466,2
0.5759147,0.5935437,0.5482445,0.5408247,0.7234466,2
0.5759147,0.5935437,0.5482445,0.5408679,0.7234466,2
0.5759147,0.5935437,0.5482445,0.5408679,0.7234466,2
0.5759147,0.5935437,0.5482445,0.5408679,0.7234466,2
0.5759147,0.5935437,0.5482445,0.5408247,0.7234466,2
0.5759147,0.5935437,0.5482445,0.5408679,0.7234466,2
0.5759147,0.5935437,0.5482445,0.5408247,0.6680169,2
0.5759147,0.5935437,0.5482445,0.5408679,0.7234466,2
0.5759147,0.5935437,0.5482445,0.5408247,0.7052245,2
0.6561486,0.5935437,0.6355443,0.5408247,0.6667344,3
0.6561486,0.5934573,0.6118692,0.5408247,0.6667344,3
0.6561486,0.5935437,0.6355443,0.5408247,0.672683,3
0.6561486,0.4915696,0.5482445,0.5408247,0.6667344,3
0.6561486,0.5935437,0.6355443,0.5408247,0.6667344,3
0.6561486,0.5935437,0.6355443,0.5408247,0.6667344,3
0.6561486,0.5935437,0.6355443,0.5408247,0.6667344,3
0.6561486,0.5935437,0.6355443,0.5408247,0.7011813,3
0.6561486,0.5935437,0.6355443,0.5408247,0.6667344,3
0.6561486,0.5935437,0.5547789,0.5408247,0.6678118,3
0.5759147,0.5935437,0.6355443,0.5408247,0.6667344,4
0.5759147,0.5935437,0.6355443,0.5408247,0.6667344,4
0.5759147,0.5935437,0.6355443,0.5408247,0.6667344,4
0.5761411,0.5935437,0.6355443,0.5408247,0.6667344,4
0.5761411,0.5935437,0.6355443,0.5408247,0.6667344,4
0.5761411,0.5935437,0.6355443,0.5408247,0.6667344,4
0.5761411,0.5935437,0.6355443,0.5408247,0.6667344,4
0.5759147,0.5935437,0.6355443,0.5408247,0.6667344,4
0.5761411,0.5935437,0.6355443,0.5408247,0.6667344,4
0.5759147,0.5935437,0.6355443,0.5408247,0.6667344,4
0.5759147,0.4915696,0.5482445,0.5447659,0.6667344,5
0.5759147,0.4915696,0.5482445,0.5638518,0.6667344,5
0.5759147,0.4915696,0.5482445,0.6300297,0.6667344,5
0.5759147,0.4915696,0.5482445,0.5877072,0.6667344,5
0.5759147,0.4915696,0.5482445,0.5447659,0.6667344,5
0.5759147,0.4915696,0.5482445,0.5776838,0.6667344,5
0.5759147,0.4915696,0.5482445,0.578567,0.6667344,5
0.5759147,0.4915696,0.5482445,0.5638518,0.6667344,5
0.5759147,0.4915696,0.5482445,0.578567,0.6667344,5
0.5759147,0.4915696,0.5482445,0.5638518,0.6667344,5
