sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,time
0.6285489,0.5933521,0.6530342,0.6204446,0.5663875,0.4782891,0.5788746,0.5609069,0.5069434,0.3906238,0.4834539,0.5008132,0.3733333
0.6285489,0.5933521,0.6530342,0.6204446,0.5663875,0.4782891,0.5768234,0.5609069,0.5069434,0.3906238,0.4801654,0.5008132,0.5352654
0.6285489,0.5933521,0.6530342,0.6204446,0.5663875,0.4782891,0.5768234,0.5609069,0.5069434,0.3906238,0.4801654,0.5008132,0.6352707
0.6285489,0.5933521,0.6530342,0.6204446,0.5663875,0.4782891,0.5768234,0.5609069,0.5069434,0.3906238,0.4801654,0.5008132,0.7357463
0.6285489,0.5933521,0.6530342,0.6204446,0.5663875,0.4782891,0.5768234,0.5609069,0.5069434,0.3906238,0.4834539,0.5008132,0.8358346
0.6285489,0.5933521,0.6530342,0.6204446,0.5663875,0.4782891,0.5768234,0.5609069,0.5069434,0.3906238,0.4834539,0.5008132,0.9514972
0.6285489,0.5933521,0.6530342,0.6204446,0.5663875,0.4782891,0.5768234,0.5609069,0.5069434,0.3906238,0.4801654,0.5008132,1.067292
0.6285489,0.5933521,0.6530342,0.6204446,0.5663875,0.4782891,0.5768234,0.5609069,0.5069434,0.3906238,0.4801654,0.5008132,1.178284
0.6285489,0.5933521,0.6530342,0.6204446,0.5663875,0.4782891,0.5768234,0.5609069,0.5069434,0.3906238,0.4801654,0.5008132,1.292077
0.6285489,0.5933521,0.6530342,0.6204446,0.5663875,0.4782891,0.5768234,0.5609069,0.5069434,0.3906238,0.4801654,0.5008132,1.403388
0.6285489,0.5933521,0.6530342,0.6204446,0.5663875,0.4782891,0.5768234,0.5609069,0.5069434,0.3921245,0.4801654,0.5008132,1.515179
0.6285489,0.6251906,0.6530342,0.6204446,0.5663875,0.4782891,0.5768234,0.5609069,0.5069434,0.3921245,0.4801654,0.5008132,1.637185
0.6285489,0.6251906,0.6530342,0.6204446,0.5663875,0.4782891,0.5768234,0.5609069,0.5069434,0.3921245,0.4801654,0.5008132,1.747554
0.6285489,0.6265108,0.6530342,0.6204446,0.5663875,0.4782891,0.5768234,0.5609069,0.5069434,0.3921245,0.4801654,0.5008132,1.858569
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5670512,0.5609069,0.5069434,0.3921245,0.5088434,0.5008132,1.967922
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5191948,0.5609069,0.5069434,0.3931598,0.5095064,0.5008132,2.078403
