sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,time
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5020286,0.3749748,0.3925924,0.3890781,0.5010827,0.3733333
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4627758,0.3749748,0.3899824,0.3890781,0.3778132,0.5088592
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4627758,0.3749748,0.3899824,0.3890781,0.3740981,0.6092868
0.5388048,0.5762194,0.5717152,0.5318418,0.4549735,0.4782891,0.4758098,0.4608047,0.3749748,0.3899824,0.3890781,0.3740981,0.717083
0.5388048,0.5762194,0.5717152,0.5318418,0.4549735,0.4782891,0.4758098,0.5084124,0.3749748,0.3899824,0.3890781,0.3740981,0.8266989
0.5388048,0.5762194,0.5717152,0.5318418,0.4549735,0.4782891,0.4758098,0.5378751,0.3749748,0.3899824,0.3890781,0.3740981,0.9474807
0.5388048,0.5762194,0.5717152,0.5405138,0.4549735,0.4782891,0.4758098,0.5378751,0.3749748,0.3899824,0.3890781,0.3740981,1.060119
0.5388048,0.5762194,0.5717152,0.5318418,0.4549735,0.4782891,0.4758098,0.4608047,0.3749748,0.3899824,0.3890781,0.3740981,1.188008
0.5388048,0.5762194,0.5717152,0.5318418,0.4549735,0.4782891,0.4758098,0.4627758,0.3749748,0.3899824,0.3890781,0.3740981,1.301674
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4627758,0.3749748,0.3899824,0.3890781,0.3740981,1.412681
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4627758,0.3749748,0.3899824,0.3890781,0.3740981,1.5196
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4627758,0.3749748,0.3899824,0.3890781,0.3740981,1.632515
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4627758,0.3749748,0.3899824,0.3890781,0.3778132,1.742796
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4627758,0.3749748,0.3899824,0.3890781,0.3740981,1.850164
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4627758,0.3749748,0.3899824,0.3890781,0.3740981,1.950176
0.5388048,0.5762194,0.5717152,0.5318418,0.4549735,0.4782891,0.4758098,0.4627758,0.3749748,0.3899824,0.3890781,0.3740981,2.050175
0.5388048,0.5762194,0.5717152,0.5318418,0.4549735,0.4782891,0.4758098,0.4627758,0.3749748,0.3899824,0.3890781,0.3740981,2.150173
0.5388048,0.5762194,0.5717152,0.5436351,0.4549735,0.4782891,0.4758098,0.4608047,0.3749748,0.3899824,0.3890781,0.3778132,2.250176
0.5388048,0.5762194,0.5717152,0.5436351,0.4549735,0.4782891,0.4758098,0.4608047,0.3749748,0.3899824,0.3890781,0.4179261,2.350201
0.5388048,0.5762194,0.5717152,0.5436351,0.4549735,0.4782891,0.4758098,0.4527321,0.3749748,0.3899824,0.3890781,0.4527006,2.450313
0.5388048,0.5762194,0.5717152,0.5436351,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.5009924,2.550311
0.5388048,0.5762194,0.5717152,0.5436351,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.5010827,2.65038
0.5388048,0.5762194,0.5717152,0.5436351,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.5010827,2.750381
0.5388048,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.5010827,2.850857
0.5388048,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.5009548,2.951511
0.5388048,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.5009548,3.051653
0.5388048,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.4497742,0.3749748,0.3899824,0.3890781,0.5010827,3.15168
0.5388048,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.505341,0.3749748,0.3899824,0.3890781,0.5009852,3.251686
0.5388048,0.5762194,0.5717152,0.6166801,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.4561932,3.351689
0.5388048,0.5762194,0.5717152,0.5482183,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.5008312,3.45168
0.5388048,0.5762194,0.5717152,0.5315932,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.5005414,3.551692
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.5008133,3.65169
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5269604,0.3749748,0.3899824,0.3890781,0.4662303,3.751693
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5260416,0.3749748,0.3899824,0.3890781,0.4212957,3.851685
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5020286,0.3749748,0.3899824,0.3890781,0.3815838,3.951694
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4633251,0.3749748,0.3899824,0.3890781,0.4163885,4.051897
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4633251,0.3749748,0.3899824,0.3890781,0.4163885,4.152301
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4633251,0.3749748,0.3899824,0.3890781,0.4163885,4.252304
