sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,time
0.5388048,0.5762194,0.5717152,0.5318418,0.4549735,0.4782891,0.4758098,0.4627758,0.3749748,0.3899824,0.3890781,0.3740981,0.3733333
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4527321,0.3749748,0.3899824,0.3890781,0.4144683,0.5124757
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4527321,0.3749748,0.3899824,0.3890781,0.4144683,0.6128521
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4527321,0.3749748,0.3899824,0.3890781,0.3778132,0.713015
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4608047,0.3749748,0.3899824,0.3890781,0.3778132,0.8312766
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4608047,0.3749748,0.3899824,0.3890781,0.3778132,0.9572898
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4608047,0.3749748,0.3899824,0.3890781,0.3778132,1.070655
0.5388048,0.5762194,0.5717152,0.5365877,0.4549735,0.4782891,0.4758098,0.4608047,0.3749748,0.3899824,0.3890781,0.3778132,1.195603
0.5388048,0.5762194,0.5717152,0.5311006,0.4549735,0.4782891,0.4758098,0.4527321,0.3749748,0.3899824,0.3890781,0.3778132,1.310652
0.5388048,0.5762194,0.5717152,0.5311006,0.4549735,0.4782891,0.4758098,0.4608047,0.3749748,0.3899824,0.3890781,0.4179261,1.415796
0.5388048,0.5762194,0.5717152,0.5311006,0.4549735,0.4782891,0.4758098,0.4527321,0.3749748,0.3899824,0.3890781,0.4527006,1.5158
0.5557241,0.5762194,0.5717152,0.6148899,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.451504,1.615802
0.5614731,0.5762194,0.5717152,0.6118647,0.4552453,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3804749,1.715941
0.5570552,0.5762194,0.5717152,0.6118647,0.4700141,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4147889,1.815956
0.5388048,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.4495987,0.3749748,0.3899824,0.3890781,0.4565847,1.915942
0.5388048,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.472521,0.3749748,0.3899824,0.3890781,0.4565847,2.015951
0.5388048,0.5762194,0.5717152,0.5436143,0.4549735,0.4782891,0.4758098,0.5144182,0.3749748,0.3899824,0.3890781,0.3816678,2.115943
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.4472291,2.216162
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5269604,0.3749748,0.3899824,0.3890781,0.4636252,2.31616
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5020286,0.3749748,0.3899824,0.3890781,0.4218087,2.416164
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4537721,0.3749748,0.3899824,0.3890781,0.4218087,2.516161
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4485174,0.3749748,0.3899824,0.3890781,0.4160065,2.616637
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4125229,2.716644
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.443922,2.816641
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3725615,2.916645
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3729151,3.016642
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.37678,0.3899824,0.3890781,0.369544,3.116647
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4517091,0.4034652,0.3899824,0.3890781,0.373117,3.216648
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4538604,0.4047919,0.3899824,0.3890781,0.375638,3.316648
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4530469,0.3749748,0.3899824,0.3890781,0.3686866,3.416644
0.5388048,0.5762194,0.5717152,0.5324966,0.4549735,0.4782891,0.4758098,0.459145,0.3749748,0.3899824,0.3890781,0.3765909,3.516654
0.5388048,0.5762194,0.5717152,0.5958308,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3760977,3.616932
0.5444645,0.5762194,0.5717152,0.5958308,0.4549735,0.4782891,0.4758098,0.4624045,0.3749748,0.3899824,0.3890781,0.3688797,3.716933
0.5614707,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.5133654,0.3749748,0.3899824,0.3890781,0.3724181,3.817479
0.5431305,0.5762194,0.5717152,0.5958308,0.4549735,0.4782891,0.4758098,0.514182,0.3749748,0.3899824,0.3890781,0.3765909,3.917785
0.5388048,0.5762194,0.5717152,0.5958308,0.4549735,0.4782891,0.4758098,0.4828256,0.3749748,0.3899824,0.3890781,0.3765909,4.017768
0.5388048,0.5762194,0.5717152,0.5959125,0.4549735,0.4782891,0.4758098,0.514182,0.3749748,0.3899824,0.3890781,0.3765909,4.117772
0.5388048,0.5762194,0.5717152,0.5959125,0.4549735,0.4782891,0.4758098,0.5261424,0.3749748,0.3899824,0.3890781,0.3765909,4.217774
0.5388048,0.5762194,0.5717152,0.5959125,0.4549735,0.4782891,0.4758098,0.5030803,0.3749748,0.3899824,0.3890781,0.3765909,4.317771
0.5388077,0.5762194,0.5717152,0.5959125,0.4549735,0.4782891,0.4758098,0.4537808,0.3749748,0.3899824,0.3890781,0.3765909,4.417795
0.5388077,0.5762194,0.5717152,0.5959125,0.4549735,0.4782891,0.4758098,0.5133654,0.3749748,0.3899824,0.3890781,0.3765909,4.517796
0.5388077,0.5762194,0.5717152,0.5959125,0.4549735,0.4782891,0.4758098,0.5261424,0.3749748,0.3899824,0.3890781,0.3762626,4.617796
0.5388077,0.5762194,0.5717152,0.5959125,0.4549735,0.4782891,0.4758098,0.5269604,0.3749748,0.3899824,0.3890781,0.3728328,4.717791
0.5431327,0.5762194,0.5717152,0.5959125,0.4549735,0.4782891,0.4758098,0.5269604,0.3749748,0.3899824,0.3890781,0.373117,4.817802
0.5388077,0.5762194,0.5717152,0.6125357,0.4549735,0.4782891,0.4758098,0.5574415,0.3749748,0.3899824,0.3890781,0.3729151,4.917793
0.5388077,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.3724181,5.018698
0.5388077,0.5762194,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.3688739,5.118698
0.5388077,0.5762194,0.5717152,0.5279667,0.4549735,0.4782891,0.4758098,0.525815,0.3749748,0.3899824,0.3890781,0.3728328,5.218718
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4781764,0.3749748,0.3899824,0.3890781,0.3728328,5.319034
0.5388048,0.5762194,0.5717152,0.5279667,0.4549735,0.4782891,0.4758098,0.4781764,0.3749748,0.3899824,0.3890781,0.3728328,5.419034
