sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,time
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3728328,0.3733333
0.5388048,0.5762194,0.5717152,0.5487537,0.4975913,0.5266653,0.5231501,0.5755568,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3688739,0.5885031
0.5388048,0.5762194,0.5717152,0.5487537,0.4975913,0.5266653,0.5231501,0.5908417,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3688739,0.7885016
0.5388048,0.5762194,0.5717152,0.5488135,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.472521,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3688739,0.988502
0.5388048,0.5762194,0.5717152,0.5436885,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.4495987,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3688739,1.188504
0.5388048,0.5762194,0.5717152,0.5912928,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5123698,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,1.388506
0.6285489,0.5762194,0.5717152,0.5949273,0.5254502,0.5266653,0.5231501,0.4934497,0.4830215,0.4782891,0.4758098,0.4926075,0.4134873,0.4314145,0.4308129,0.4147154,0.3749748,0.3899824,0.3890781,0.3686866,1.588503
0.591527,0.5762194,0.5717152,0.5315932,0.598058,0.5266653,0.5231501,0.5610988,0.5663875,0.4782891,0.4758098,0.4547685,0.4867742,0.4314145,0.4308129,0.4175465,0.3874806,0.3899824,0.3890781,0.3762626,1.788507
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.5082306,0.4782891,0.4758098,0.4517091,0.5357237,0.4314145,0.4308129,0.492712,0.5069434,0.3899824,0.3890781,0.4198623,1.9885
0.5704952,0.5762194,0.5717152,0.5288326,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.535483,0.4314145,0.4308129,0.4578505,0.5069434,0.3899824,0.3890781,0.4565847,2.188884
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.5663875,0.4782891,0.4758098,0.5248109,0.5354402,0.4314145,0.4308129,0.5316289,0.5069434,0.3899824,0.3890781,0.5001547,2.388892
0.6270441,0.5762194,0.5717152,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.4846559,0.4782891,0.4758098,0.5269604,0.4145654,0.4314145,0.4308129,0.415355,0.3749748,0.3899824,0.3890781,0.3688797,2.58889
0.5388048,0.6027201,0.5717152,0.5324966,0.4975913,0.6195737,0.5231501,0.4932969,0.4549735,0.5837117,0.4903449,0.4497021,0.4134873,0.5487717,0.5191754,0.4080988,0.3749748,0.5183116,0.5174513,0.3686866,2.788985
