sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,time
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5818953,0.5609069,0.4762537,0.3899824,0.4792082,0.5008132,0.3733333
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5154764,0.5818953,0.5609069,0.4762537,0.3899824,0.479159,0.5008132,0.5783085
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5154764,0.5818953,0.5609069,0.4762537,0.3899824,0.493054,0.5008132,0.679046
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5068797,0.5818953,0.5609069,0.4762537,0.3899824,0.5042118,0.5008132,0.8406337
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5152501,0.5818953,0.5609069,0.4762537,0.3899824,0.493054,0.5008132,0.9793651
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5066759,0.5818953,0.5609069,0.4762537,0.3899824,0.4792082,0.5008132,1.132521
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5066759,0.5818953,0.5609069,0.4763174,0.3899824,0.4792082,0.5008132,1.267803
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5066759,0.5818953,0.5609069,0.4763174,0.3899824,0.4792082,0.5008132,1.374063
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5066759,0.5818953,0.5609069,0.4763174,0.3899824,0.4792082,0.5008132,1.522383
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5066759,0.5818953,0.5609069,0.4762537,0.3899824,0.5174513,0.5008132,1.643458
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5066759,0.5818953,0.5609069,0.4762537,0.3899824,0.493054,0.5008132,1.773199
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5066759,0.5818953,0.5609069,0.4762537,0.3899824,0.493054,0.5008132,1.929346
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5066759,0.5818953,0.5609069,0.4763174,0.3899824,0.4792082,0.5008132,2.071693
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5066759,0.5818953,0.5609069,0.4763174,0.3899824,0.4792082,0.5008132,2.260594
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5066759,0.5818953,0.5609069,0.4763174,0.3899824,0.479159,0.5008132,2.431241
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5066759,0.5818953,0.5609069,0.4763174,0.3899824,0.479159,0.5008132,2.532563
