sensor1,sensor2,sensor3,sensor4,sensor5,label
0.614504,0.698297,0.5979327,0.4964036,0.4959728,0
0.614504,0.698297,0.5979327,0.3930347,0.3890781,0
0.614504,0.698297,0.5979327,0.3927267,0.3890781,0
0.614504,0.698297,0.5979327,0.3927267,0.4201552,0
0.614504,0.698297,0.5979327,0.4089117,0.3890781,0
0.614504,0.7061884,0.5979327,0.3927267,0.3890781,0
0.614504,0.698297,0.5979327,0.3930347,0.3890781,0
0.614504,0.698297,0.5979327,0.3927267,0.3890781,0
0.6047516,0.698297,0.4974813,0.3927267,0.3890781,0
0.614504,0.6994311,0.5979327,0.4422883,0.3890781,0
0.614504,0.7466692,0.5979327,0.5202051,0.5174513,1
0.614504,0.7466692,0.5979327,0.5202051,0.5174513,1
0.614504,0.7466692,0.5979327,0.5202051,0.5174513,1
0.614504,0.7466692,0.5979327,0.5202051,0.5174513,1
0.614504,0.7466692,0.5979327,0.5202051,0.3890781,1
0.614504,0.7466692,0.5979327,0.5202051,0.5174513,1
0.614504,0.7466692,0.5979327,0.5202051,0.5174513,1
0.614504,0.7466692,0.5979327,0.5202051,0.3890781,1
0.614504,0.7466692,0.5979327,0.5202051,0.5174513,1
0.614504,0.7466692,0.5979327,0.5202051,0.5174513,1
0.5198812,0.698297,0.5979327,0.3927267,0.3890781,2
0.5198812,0.698297,0.5979327,0.3927267,0.3890781,2
0.5198812,0.698297,0.5979327,0.3927267,0.4787235,2
0.5198812,0.698297,0.5979327,0.3927267,0.3890781,2
0.5198812,0.698297,0.5979327,0.3927267,0.3890781,2
0.5198812,0.698297,0.5979327,0.3927267,0.3915743,2
0.5198812,0.698297,0.5979327,0.3927267,0.3890781,2
0.5198812,0.698297,0.5979327,0.3927267,0.3890781,2
0.5198812,0.698297,0.5979327,0.4259214,0.3890781,2
0.5198812,0.698297,0.5979327,0.3927267,0.3890781,2
0.614504,0.698297,0.4973939,0.5202051,0.3915743,3
0.614504,0.698297,0.4973939,0.4964036,0.3890781,3
0.614504,0.7466692,0.4973939,0.5202051,0.3890781,3
0.614504,0.698297,0.4973939,0.3990153,0.3890781,3
0.614504,0.726786,0.4973939,0.5202051,0.3890781,3
0.614504,0.698297,0.4973939,0.5202051,0.3890781,3
0.614504,0.698297,0.4973939,0.5192111,0.3890781,3
0.614504,0.7466692,0.4973939,0.5202051,0.3890781,3
0.614504,0.698297,0.4973939,0.5192111,0.4088833,3
0.614504,0.698297,0.4973939,0.4422883,0.3890781,3
0.5322491,0.698297,0.4973939,0.5202051,0.3890781,4
0.5201228,0.698297,0.4973939,0.5202051,0.3890781,4
0.614504,0.698297,0.4973939,0.5202051,0.3890781,4
0.614504,0.698297,0.4973939,0.5202051,0.3890781,4
0.614504,0.698297,0.4973939,0.5202051,0.3890781,4
0.614504,0.698297,0.4973939,0.5202051,0.3890781,4
0.614504,0.698297,0.4973939,0.5202051,0.3890781,4
0.5198812,0.698297,0.4973939,0.5202051,0.3890781,4
0.614504,0.698297,0.4973939,0.5202051,0.3890781,4
0.614504,0.698297,0.4973939,0.5202051,0.3890781,4
0.5198812,0.698297,0.5979327,0.3927267,0.5174513,5
0.5198812,0.698297,0.5979327,0.3927267,0.5174513,5
0.5198812,0.698297,0.5979327,0.3945162,0.5174513,5
0.5198812,0.698297,0.5979327,0.4089117,0.5174513,5
0.5198812,0.698297,0.5979327,0.4089117,0.5174513,5
0.5198812,0.698297,0.5979327,0.4089117,0.5174513,5
0.5198812,0.698297,0.5979327,0.4089117,0.5174513,5
0.5198812,0.698297,0.5979327,0.4616137,0.5174513,5
0.5198812,0.698297,0.5979327,0.4089117,0.5174513,5
0.5198812,0.698297,0.5979327,0.4089117,0.5174513,5
