sensor1,sensor2,sensor3,sensor4,sensor5,label
0.6983585,0.7053736,0.7021748,0.6942992,0.6789333,0
0.6983585,0.7053736,0.6380236,0.6273955,0.6066949,0
0.6983585,0.7053736,0.7021748,0.6942992,0.6789333,0
0.6983585,0.7053736,0.7021748,0.6942992,0.6789333,0
0.6983585,0.7053736,0.7021748,0.6942992,0.6789333,0
0.6983585,0.7269995,0.7021748,0.6942992,0.6789333,0
0.6983585,0.7053736,0.7021748,0.6942992,0.6789333,0
0.6983585,0.7053736,0.7021748,0.6942992,0.6789333,0
0.6983585,0.7053736,0.6649272,0.6942992,0.6789333,0
0.6983585,0.7058049,0.7021748,0.6942992,0.6789333,0
0.6983585,0.7519559,0.7021748,0.6942992,0.6789333,1
0.6983585,0.7519559,0.7021748,0.6942992,0.6789333,1
0.6983585,0.7519559,0.7021748,0.6942992,0.6789333,1
0.6983585,0.7519559,0.7021748,0.6942992,0.6789333,1
0.6983585,0.7519559,0.7021748,0.6942992,0.6789333,1
0.6983585,0.7519559,0.7021748,0.6942992,0.6789333,1
0.6983585,0.7519559,0.7021748,0.6942992,0.6789333,1
0.6983585,0.7519559,0.7021748,0.6942992,0.6789333,1
0.6983585,0.7519559,0.7021748,0.6942992,0.6789333,1
0.6983585,0.7519559,0.7021748,0.6942992,0.6789333,1
0.6328922,0.7053736,0.7021748,0.6942992,0.6789333,2
0.6328922,0.7053736,0.7021748,0.6942992,0.6789333,2
0.6328922,0.7053736,0.7021748,0.6942992,0.6789333,2
0.6328922,0.7053736,0.7021748,0.6942992,0.6789333,2
0.6328922,0.7053736,0.7021748,0.6942992,0.6789333,2
0.6328922,0.7053736,0.7021748,0.6942992,0.6789333,2
0.6328922,0.7310098,0.7021748,0.6942992,0.6789333,2
0.6328922,0.7053736,0.7021748,0.6942992,0.6789333,2
0.6328922,0.7053736,0.7021748,0.6942992,0.6789333,2
0.6328922,0.7053736,0.7021748,0.6942992,0.6789333,2
0.6983585,0.7169592,0.6380236,0.6942992,0.6789333,3
0.6983585,0.7053736,0.6380236,0.6942992,0.6789333,3
0.6983585,0.7519559,0.6380236,0.6942992,0.6789333,3
0.6983585,0.7053736,0.6380236,0.6942992,0.6789333,3
0.6983585,0.7519559,0.6380236,0.6942992,0.6789333,3
0.6983585,0.7055123,0.6380236,0.6942992,0.6789333,3
0.6983585,0.7168075,0.6380236,0.6942992,0.6789333,3
0.6983585,0.7519559,0.6380236,0.6942992,0.6789333,3
0.6983585,0.7169868,0.6380236,0.6942992,0.6789333,3
0.6983585,0.7053736,0.6380236,0.6942992,0.6789333,3
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,4
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,4
0.6328922,0.7053736,0.6380236,0.6942992,0.6541286,4
0.6328922,0.7053736,0.6380236,0.6942992,0.6399767,4
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,4
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,4
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,4
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,4
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,4
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,4
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,5
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,5
0.6328922,0.7053736,0.6380236,0.6858285,0.6789333,5
0.6328922,0.7053736,0.6380236,0.6886321,0.6789333,5
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,5
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,5
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,5
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,5
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,5
0.6328922,0.7053736,0.6380236,0.6942992,0.6789333,5
