sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,time
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.4921158,0.5818953,0.5609069,0.5013071,0.4314145,0.5484444,0.5316289,0.3975043,0.3899824,0.5174513,0.5008132,0.3733333
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4847686,0.4314145,0.5484444,0.5316289,0.3749748,0.3899824,0.5174513,0.5008132,0.5733783
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4766318,0.4314145,0.5484444,0.5316289,0.3749748,0.3899824,0.5174513,0.5008132,0.7733786
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4766318,0.4314145,0.5484444,0.5316289,0.3749748,0.3899824,0.5174513,0.5008132,0.9733803
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5230392,0.4314145,0.5484444,0.5316289,0.3749748,0.3899824,0.5174513,0.5008132,1.173383
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4765976,0.4314145,0.5484444,0.5316289,0.3749748,0.3899824,0.5174513,0.5008132,1.373472
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4548517,0.4314145,0.5484444,0.5316289,0.3749748,0.3899824,0.5174513,0.5008132,1.573479
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4548267,0.4314145,0.5484444,0.5316289,0.3749748,0.3899824,0.5174513,0.5008132,1.773684
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4390738,0.4314145,0.5484444,0.5316289,0.3749748,0.3899824,0.5174513,0.5008132,1.973722
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4390738,0.4314145,0.5484444,0.5316289,0.3749748,0.3899824,0.5174513,0.5008132,2.173724
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4324214,0.4314145,0.5484444,0.5316289,0.3749748,0.3899824,0.5174513,0.5008132,2.373724
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.418382,0.4314145,0.5484444,0.5316289,0.3749748,0.3899824,0.5174513,0.5008132,2.573748
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4344374,0.4595664,0.5484444,0.5316289,0.3749748,0.3899824,0.5174513,0.5008132,2.773751
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4808936,0.4595664,0.5484444,0.5316289,0.3749748,0.3899824,0.5174513,0.5008132,2.973748
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4481805,0.5484425,0.5484444,0.5316289,0.3749748,0.3961998,0.5174513,0.5008132,3.173749
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4423629,0.5485663,0.5484444,0.5316289,0.3749748,0.5183116,0.5174513,0.5008132,3.373749
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.4564483,0.5321483,0.5484444,0.5316289,0.3749748,0.3899824,0.4723647,0.5008132,3.574178
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.4786335,0.5818953,0.5609069,0.5032623,0.4396661,0.4308129,0.5316289,0.3749748,0.5183116,0.4067064,0.5007567,3.774537
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.5231501,0.5908623,0.5663875,0.5837117,0.4763213,0.5609069,0.5032623,0.5485663,0.5484444,0.4125151,0.3749748,0.5183116,0.5174513,0.3686866,3.975152
0.6285489,0.6563773,0.6530342,0.5763459,0.598058,0.6195737,0.6148899,0.4879575,0.5663875,0.5837117,0.5818953,0.4517452,0.456809,0.5485663,0.5484444,0.4949722,0.3749748,0.5183116,0.5174513,0.5006809,4.175358
0.6285489,0.6563773,0.6530342,0.5639488,0.598058,0.6195737,0.6169727,0.5908599,0.5663875,0.5837117,0.5818953,0.5609069,0.442707,0.5485663,0.5484444,0.5316289,0.3749748,0.5183116,0.5174513,0.5008132,4.375708
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.456809,0.5485663,0.5484444,0.5316289,0.3749748,0.5183116,0.5174513,0.5008132,4.575716
