sensor1,sensor2,sensor3,sensor4,sensor5,label
0.6357561,0.468837,0.6630296,0.4811727,0.7317523,0
0.5485167,0.5766187,0.6630296,0.4911058,0.6780047,0
0.6357561,0.468837,0.6630296,0.4811727,0.6789031,0
0.6357561,0.468837,0.6630296,0.4843252,0.7038827,0
0.6357561,0.468837,0.6630296,0.4811727,0.6780047,0
0.6357561,0.468837,0.6630296,0.4817569,0.7317523,0
0.6357561,0.468837,0.6630296,0.4811727,0.6780047,0
0.6357561,0.468837,0.6630296,0.4811727,0.7038827,0
0.6357561,0.468837,0.657407,0.4811727,0.6780047,0
0.6357561,0.468837,0.6630296,0.4811727,0.6780047,0
0.6357561,0.5766187,0.6630296,0.5858288,0.7317523,1
0.6357561,0.5766187,0.6630296,0.5858288,0.7317523,1
0.6357561,0.5766187,0.6630296,0.5858288,0.7317523,1
0.6357561,0.5766187,0.6630296,0.5858288,0.7317523,1
0.6357561,0.5766187,0.6630296,0.5858288,0.7317523,1
0.6357561,0.5766187,0.6630296,0.5858288,0.7317523,1
0.6357561,0.5766187,0.6630296,0.5858288,0.7317523,1
0.6357561,0.5766187,0.6630296,0.5858288,0.7317523,1
0.6357561,0.5766187,0.6630296,0.5858288,0.7317523,1
0.6357561,0.5766187,0.6630296,0.5858288,0.7317523,1
0.5485167,0.468837,0.6630296,0.4811727,0.7317523,2
0.5485167,0.468837,0.6630296,0.5162371,0.7317523,2
0.5485167,0.468837,0.6630296,0.4811727,0.7317523,2
0.5485167,0.468837,0.6630296,0.4874815,0.7317523,2
0.5485167,0.468837,0.6630296,0.4847673,0.7317523,2
0.5485167,0.468837,0.6630296,0.5212722,0.7317523,2
0.5485167,0.468837,0.6630296,0.491806,0.7317523,2
0.5485167,0.468837,0.6630296,0.5640956,0.6789031,2
0.5485167,0.468837,0.6630296,0.4855214,0.7317523,2
0.5485167,0.468837,0.6630296,0.5693479,0.6925308,2
0.6357561,0.5352252,0.5852593,0.4811727,0.6832753,3
0.6357561,0.4710779,0.5852593,0.4811727,0.6832753,3
0.6357561,0.5766187,0.5852593,0.4811727,0.7317523,3
0.6357561,0.468837,0.5852593,0.4811727,0.6789031,3
0.6357561,0.5766187,0.5852593,0.4811727,0.6833411,3
0.6357561,0.5766187,0.5852593,0.4811727,0.6832753,3
0.6357561,0.5334466,0.5852593,0.4811727,0.6780047,3
0.6357561,0.5766187,0.5852593,0.4811727,0.7317523,3
0.6357561,0.4760543,0.5852593,0.4811727,0.6819093,3
0.6357561,0.4688945,0.5852593,0.4811727,0.7317523,3
0.5485167,0.5766187,0.5852593,0.4843252,0.6780047,4
0.5485167,0.5766187,0.5852593,0.4843252,0.6780047,4
0.5485167,0.5766187,0.5852593,0.4811727,0.6780047,4
0.5486527,0.5766187,0.5852593,0.4813282,0.6780047,4
0.5486527,0.5766187,0.5852593,0.4843252,0.6780047,4
0.5486527,0.5766187,0.5852593,0.4896712,0.6780047,4
0.5486527,0.5766187,0.5852593,0.4843252,0.6780047,4
0.5485167,0.5766187,0.5852593,0.4811727,0.6780047,4
0.5486527,0.5766187,0.5852593,0.4813282,0.6780047,4
0.5485167,0.5766187,0.5852593,0.4811727,0.6780047,4
0.5485167,0.468837,0.5852593,0.5858288,0.6780047,5
0.5485167,0.468837,0.5852593,0.5858288,0.6780047,5
0.5485167,0.468837,0.5852593,0.5858288,0.6780047,5
0.5485167,0.468837,0.5853796,0.5858288,0.6780047,5
0.5485167,0.468837,0.5852593,0.5858288,0.6780047,5
0.5485167,0.468837,0.5852593,0.5858288,0.6780047,5
0.5485167,0.468837,0.5852593,0.5858288,0.6780047,5
0.5485167,0.468837,0.5852593,0.5858288,0.6780047,5
0.5485167,0.468837,0.5852593,0.5858288,0.6780047,5
0.5485167,0.468837,0.5852593,0.5858288,0.6780047,5
