sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,time
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3733333
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.5830872
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.7830991
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.9830931
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,1.183099
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.410744,0.3749748,0.3899824,0.3890781,0.4550426,1.383176
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.4006508,1.583176
0.5434719,0.5762194,0.5717152,0.5618163,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,1.783169
0.6285489,0.6563773,0.5717152,0.6204446,0.5978822,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,1.983176
0.6285489,0.6563773,0.5717152,0.6204446,0.598058,0.5890108,0.5231501,0.5908623,0.5663875,0.5682442,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,2.183178
0.6285489,0.6563773,0.5717152,0.6204446,0.598058,0.6195737,0.5231501,0.5908623,0.5663875,0.5365443,0.4758098,0.5609069,0.5357556,0.5485956,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.3686866,2.383179
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.5231501,0.5908623,0.5663875,0.5837117,0.4758098,0.5609069,0.5357556,0.5484642,0.4308129,0.5316289,0.5069434,0.4130885,0.3890781,0.501244,2.58318
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.5231501,0.5908623,0.5663875,0.5837117,0.4758098,0.5609069,0.5357556,0.5286214,0.4308129,0.5316289,0.5069434,0.5183116,0.3890781,0.5012925,2.783309
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.5286078,0.5908623,0.5663875,0.5837117,0.4758098,0.5609069,0.5357556,0.4941624,0.4308129,0.5316289,0.5069434,0.5183116,0.3890781,0.5012925,2.983315
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.5736443,0.5908623,0.5663875,0.5440568,0.4758098,0.5609069,0.5357556,0.4941624,0.4308129,0.5316289,0.5069434,0.5183116,0.3890781,0.5012925,3.183318
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.5231501,0.5908623,0.5663875,0.5316698,0.4758098,0.5609069,0.5357556,0.4535296,0.4308129,0.5316289,0.5069434,0.5183116,0.3890781,0.5012925,3.383319
0.6285489,0.6563773,0.5814316,0.6204446,0.598058,0.5294157,0.5231501,0.5908623,0.5663875,0.4823861,0.4758098,0.5609069,0.5357556,0.5487151,0.4308129,0.5316289,0.4133439,0.3899824,0.3890781,0.387378,3.583321
0.6285489,0.576521,0.5717152,0.6204446,0.598058,0.5268636,0.5231501,0.5908623,0.5663875,0.5659637,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,3.783562
0.6285489,0.6072597,0.5826452,0.6204446,0.5978822,0.5266653,0.5231501,0.5795193,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,3.983586
0.5394154,0.5762194,0.5717152,0.5327439,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4175502,0.3749748,0.3899824,0.3890781,0.4538283,4.183572
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.5223384,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5012925,4.383574
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4930546,0.4549735,0.4782891,0.4758098,0.5275996,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5012925,4.584423
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.5245028,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5011945,4.784421
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4833144,0.4134873,0.4314145,0.4308129,0.5316289,0.399641,0.3899824,0.3890781,0.5009148,4.984426
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4457982,0.3749748,0.3899824,0.3890781,0.4832606,5.184854
