sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,time
0.5388048,0.5762194,0.5717152,0.5833569,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.5013763,0.3733333
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.50109,0.4749841
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.5009924,0.574993
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.5009924,0.6749867
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.5001547,0.7757268
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.418311,0.8758367
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3762626,0.9758371
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3688739,1.075833
0.5614707,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,1.17584
0.5614707,0.5762194,0.5717152,0.5744185,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,1.275838
0.6270415,0.5762194,0.5717152,0.5403793,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,1.375838
0.6270415,0.5762194,0.5717152,0.5787659,0.4549735,0.4782891,0.4758098,0.4527321,0.3749748,0.3899824,0.3890781,0.3686866,1.475841
0.6285489,0.5762194,0.5717152,0.5313774,0.4549735,0.4782891,0.4758098,0.4608047,0.3749748,0.3899824,0.3890781,0.3686866,1.575837
0.6285489,0.5762194,0.5717152,0.5288593,0.4549735,0.4782891,0.4758098,0.4639358,0.3749748,0.3899824,0.3890781,0.3686866,1.675842
0.6285489,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4934241,0.3749748,0.3899824,0.3890781,0.3686866,1.775844
0.6285489,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.3686866,1.876222
0.6285489,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.3686866,1.976222
0.6285489,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.3686866,2.076229
0.6006541,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.3686866,2.176226
0.5905193,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.3686866,2.276428
0.5391662,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5609069,0.3749748,0.3899824,0.3890781,0.3692063,2.376429
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5598861,0.3749748,0.3899824,0.3890781,0.3692063,2.47673
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5135002,0.3749748,0.3899824,0.3890781,0.3751378,2.576726
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5114486,0.3749748,0.3899824,0.3890781,0.3751378,2.676728
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.5114486,0.3749748,0.3899824,0.3890781,0.3751378,2.776731
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4727804,0.3749748,0.3899824,0.3890781,0.3751378,2.877374
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4727804,0.3749748,0.3899824,0.3890781,0.3751378,2.977386
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4727804,0.3749748,0.3899824,0.3890781,0.3858626,3.086211
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4727804,0.3749748,0.3899824,0.3890781,0.3858626,3.186732
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4727804,0.3749748,0.3899824,0.3890781,0.4258576,3.287275
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4727804,0.3749748,0.3899824,0.3890781,0.3858626,3.387277
