sensor1,sensor2,sensor3,sensor4,sensor5,label
0.7315502,0.5113162,0.6498787,0.588522,0.4955418,0
0.7315502,0.5113162,0.6498787,0.4848054,0.4599585,0
0.7315502,0.5113162,0.6498787,0.4848054,0.4599585,0
0.7315502,0.5113162,0.6498787,0.4848054,0.5703031,0
0.7315502,0.5113162,0.6498787,0.4848054,0.4599585,0
0.7315502,0.5113162,0.6498787,0.4848054,0.4599585,0
0.7315502,0.5113162,0.6498787,0.4848054,0.4679853,0
0.7315502,0.5113162,0.6498787,0.4848054,0.4711764,0
0.7315502,0.5113162,0.6498787,0.4848054,0.5703031,0
0.7315502,0.5113162,0.6498787,0.4848054,0.4599585,0
0.7315502,0.5113162,0.6498787,0.588522,0.5703031,1
0.7315502,0.5113162,0.6498787,0.588522,0.5703031,1
0.7315502,0.5113162,0.6498787,0.588522,0.5703031,1
0.7315502,0.5113162,0.6498787,0.588522,0.5703031,1
0.7315502,0.5113162,0.6498787,0.588522,0.5703031,1
0.7315502,0.5113162,0.6498787,0.588522,0.5703031,1
0.7315502,0.5113162,0.6498787,0.588522,0.5703031,1
0.7315502,0.5113162,0.6498787,0.5168694,0.4599585,1
0.7315502,0.5113162,0.6498787,0.588522,0.5703031,1
0.7315502,0.5113162,0.6498787,0.588522,0.5703031,1
0.7315502,0.3856154,0.5674589,0.5019739,0.4599585,2
0.7315502,0.3865261,0.5674589,0.4887678,0.4599585,2
0.7315502,0.4815745,0.5674589,0.4848054,0.4599585,2
0.7315502,0.3856154,0.5674589,0.4887678,0.4599585,2
0.7315502,0.3867578,0.5674589,0.5157382,0.4599585,2
0.7315502,0.4968654,0.5674589,0.519695,0.4599585,2
0.7315502,0.4677703,0.5674589,0.519695,0.4599585,2
0.7013734,0.4984193,0.5674589,0.4887678,0.4599585,2
0.7315502,0.3865261,0.5674589,0.5157382,0.4599585,2
0.7315502,0.5113162,0.5674589,0.4848054,0.4599585,2
0.6776834,0.5113162,0.6498787,0.4848054,0.4599585,3
0.6776834,0.5113162,0.6498787,0.4848054,0.4599585,3
0.6776834,0.5113162,0.6498787,0.4848054,0.4600297,3
0.6776834,0.5113162,0.6498787,0.4848054,0.4599585,3
0.6776834,0.5113162,0.6498787,0.4848054,0.4599585,3
0.6776834,0.5113162,0.6498787,0.4848054,0.4599585,3
0.6776834,0.5113162,0.6498787,0.4848054,0.4599585,3
0.6776834,0.5113162,0.6498787,0.4848054,0.4599585,3
0.6776834,0.5113162,0.6498787,0.4848054,0.4599585,3
0.6776834,0.5113162,0.6498787,0.4848054,0.4599585,3
0.6776834,0.3856154,0.5674589,0.4848054,0.5703031,4
0.6776834,0.4775206,0.5674589,0.4848054,0.5703031,4
0.6776834,0.5113162,0.5697139,0.4848054,0.5703031,4
0.6776834,0.5113162,0.5721237,0.4848054,0.5703031,4
0.6776834,0.5113162,0.5720129,0.4848054,0.5703031,4
0.6776834,0.5113162,0.5720129,0.4848054,0.5703031,4
0.6776834,0.5113162,0.5709121,0.4848054,0.5703031,4
0.6776834,0.5113162,0.5674589,0.4848054,0.5703031,4
0.6776834,0.5113162,0.5695986,0.4848054,0.5703031,4
0.6776834,0.5113162,0.5695986,0.4848054,0.5703031,4
0.6776834,0.5113162,0.5674589,0.4848054,0.5703031,5
0.6776834,0.5113162,0.5674589,0.4848054,0.5655234,5
0.6776834,0.5113162,0.5674589,0.4848054,0.4835897,5
0.6776834,0.5113162,0.5674589,0.4848054,0.5421413,5
0.6776834,0.5113162,0.5674589,0.4848054,0.4834855,5
0.6776834,0.5113162,0.5674589,0.4848054,0.4599585,5
0.6776834,0.5113162,0.5674589,0.4848054,0.4834855,5
0.6776834,0.5113162,0.5674589,0.4848054,0.4599585,5
0.6776834,0.5113162,0.5674589,0.4848054,0.5655234,5
0.6776834,0.5113162,0.5674589,0.4848054,0.565524,5
