sensor1,sensor2,sensor3,sensor4,sensor5,label
0.658878,0.5899287,0.4466001,0.4585045,0.6930197,0
0.658878,0.4866469,0.3989557,0.3094437,0.6930197,0
0.658878,0.4866469,0.4464377,0.4585045,0.6930197,0
0.658878,0.4866469,0.4367041,0.3117851,0.6930197,0
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,0
0.658878,0.4866469,0.5248743,0.4167384,0.6930197,0
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,0
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,0
0.658878,0.4866469,0.425378,0.4585045,0.6930197,0
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,0
0.658878,0.5899287,0.4087471,0.4585045,0.6930197,1
0.658878,0.5899287,0.5248743,0.4585045,0.6930197,1
0.658878,0.5899287,0.5248743,0.4585045,0.6930197,1
0.658878,0.5899287,0.3988727,0.4585045,0.6930197,1
0.658878,0.5899287,0.3988727,0.4585045,0.6930197,1
0.658878,0.5899287,0.5248743,0.4585045,0.6930197,1
0.658878,0.5899287,0.5234039,0.4585045,0.6930197,1
0.658878,0.5899287,0.3988727,0.4585045,0.6930197,1
0.658878,0.5899287,0.5234039,0.4585045,0.6930197,1
0.658878,0.5899287,0.5248743,0.4585045,0.6930197,1
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,2
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,2
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,2
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,2
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,2
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,2
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,2
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,2
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,2
0.658878,0.4866469,0.3988727,0.4585045,0.6930197,2
0.5796872,0.4914109,0.3989329,0.4585045,0.6930197,3
0.5796872,0.4866469,0.4102406,0.4585045,0.6930197,3
0.5796872,0.5899287,0.3988727,0.4585045,0.6930197,3
0.5796872,0.4866469,0.5238776,0.4585045,0.6930197,3
0.5796872,0.5349259,0.3988727,0.4585045,0.6930197,3
0.5796872,0.5005634,0.3990543,0.4585045,0.6930197,3
0.5796872,0.4914109,0.3988727,0.4585045,0.6930197,3
0.6422821,0.5669021,0.3988727,0.4585045,0.6930197,3
0.5796872,0.4866469,0.3988727,0.4585045,0.6930197,3
0.5796872,0.4866469,0.5248743,0.4585045,0.6930197,3
0.5796872,0.5899287,0.4100714,0.4585045,0.6930197,4
0.5796872,0.5899287,0.3991466,0.4585045,0.6930197,4
0.5796872,0.5899287,0.3990952,0.4585045,0.6930197,4
0.5796872,0.5899287,0.4466001,0.4585045,0.6930197,4
0.5796872,0.5899287,0.4466001,0.4585045,0.6930197,4
0.5796872,0.5899287,0.4464377,0.4585045,0.6930197,4
0.5796872,0.5899287,0.4466001,0.4585045,0.6930197,4
0.5796872,0.5899287,0.3988727,0.3325101,0.6930197,4
0.5796872,0.5899287,0.4466001,0.4585045,0.6930197,4
0.5796872,0.5899287,0.3988727,0.4585045,0.6930197,4
0.6126966,0.5229709,0.4466001,0.4585045,0.6257375,5
0.5796872,0.5217346,0.5248743,0.4585045,0.6257375,5
0.5796872,0.4866469,0.5248743,0.4585045,0.6257375,5
0.5797386,0.4866469,0.4718505,0.4585045,0.6257375,5
0.5796872,0.4871122,0.5248743,0.4585045,0.6257375,5
0.5797139,0.4871122,0.4466519,0.4585045,0.6257375,5
0.5797139,0.4866469,0.4718505,0.4585045,0.6257375,5
0.5797139,0.4866469,0.4718505,0.4585045,0.6257375,5
0.5886523,0.4866469,0.4939315,0.4585045,0.6257375,5
0.5796872,0.4866469,0.4718505,0.4585045,0.6257375,5
