sensor1,sensor2,sensor3,sensor4,sensor5,label
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,0
0.5638216,0.580863,0.6028678,0.4994466,0.6176688,0
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,0
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,0
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,0
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,0
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,0
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,0
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,0
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,0
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,1
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,1
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,1
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,1
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,1
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,1
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,1
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,1
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,1
0.6471657,0.6065795,0.6760873,0.5993673,0.6870547,1
0.6471657,0.5096672,0.6760873,0.5993673,0.6870547,2
0.6471657,0.5132963,0.6760873,0.5993673,0.6870547,2
0.6471657,0.5091936,0.6760873,0.5993673,0.6870547,2
0.6471657,0.5091936,0.6760873,0.5993673,0.6870547,2
0.6471657,0.5091936,0.6760873,0.5993673,0.6870547,2
0.6471657,0.5132963,0.6760873,0.5993673,0.6870547,2
0.6471657,0.5208469,0.6760873,0.5993673,0.6870547,2
0.6471657,0.5091936,0.6760873,0.5993673,0.6870547,2
0.6471657,0.5091936,0.6760873,0.5993673,0.6870547,2
0.6471657,0.5091936,0.6760873,0.5993673,0.6870547,2
0.6471657,0.6065795,0.6760873,0.4994466,0.6176688,3
0.6471657,0.6065795,0.6760873,0.4994466,0.6176688,3
0.6471657,0.6065795,0.6760873,0.4994466,0.6176688,3
0.6471657,0.6065795,0.6760873,0.4994466,0.6176688,3
0.6471657,0.6065795,0.6760873,0.4994466,0.6176688,3
0.6471657,0.6065795,0.6760873,0.4994466,0.6176688,3
0.6471657,0.6065795,0.6760873,0.4994466,0.6176688,3
0.6471657,0.6065795,0.6760873,0.4994466,0.6176688,3
0.6471657,0.6065795,0.6760873,0.4994466,0.6176688,3
0.6471657,0.6065795,0.6760873,0.4994466,0.6176688,3
0.6471657,0.5091936,0.6760873,0.4994466,0.6176688,4
0.6471657,0.5091936,0.6760873,0.4994466,0.6176688,4
0.6471657,0.5091936,0.6760873,0.4994466,0.6176688,4
0.6471657,0.5769621,0.6760873,0.4994466,0.6176688,4
0.6471657,0.6050986,0.6760873,0.4994466,0.6176688,4
0.6471657,0.6065795,0.6760873,0.4994466,0.6176688,4
0.6183118,0.6065795,0.6760873,0.4994466,0.6176688,4
0.6471657,0.580863,0.6477012,0.4994466,0.6176688,4
0.6471657,0.6050986,0.6760873,0.4994466,0.6176688,4
0.6471657,0.5480996,0.6760873,0.4994466,0.6176688,4
0.6471657,0.517397,0.6028678,0.5993673,0.6176688,5
0.6471657,0.5493733,0.6047528,0.5993673,0.6176688,5
0.6471657,0.517397,0.6047528,0.5993673,0.6176688,5
0.6471657,0.5806363,0.6028678,0.5993673,0.6176688,5
0.6471657,0.5806363,0.6090818,0.5993673,0.6176688,5
0.6471657,0.6065745,0.6046814,0.5993673,0.6176688,5
0.6471657,0.606561,0.603029,0.5993673,0.6176688,5
0.6471657,0.6065745,0.6028678,0.5993673,0.6176688,5
0.6471657,0.6065745,0.6028678,0.5993673,0.6176688,5
0.6471657,0.5530843,0.6047528,0.5993673,0.6176688,5
