sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,time
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4664542,0.3733333
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4550426,0.4893433
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4550426,0.5896491
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4550426,0.6901047
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4550426,0.790104
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4550426,0.8900973
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4550426,0.9900975
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4550426,1.090098
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4550426,1.190114
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4550426,1.290105
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.4550426,1.390105
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.5004685,1.490109
0.6285489,0.5762337,0.5992292,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,1.590492
0.6285489,0.5762194,0.6530342,0.6204446,0.5663875,0.4785585,0.5818953,0.5609069,0.3749748,0.3899824,0.3890781,0.3686866,1.690496
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5818953,0.5609069,0.5069434,0.3900825,0.4015861,0.4768391,1.790499
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5818953,0.5609069,0.5069434,0.3906433,0.5058272,0.501244,1.890498
0.6285489,0.576521,0.5813023,0.6204446,0.5663875,0.5280123,0.5311777,0.5609069,0.3749748,0.3899824,0.3890781,0.3686866,1.9905
0.6285489,0.5762194,0.5717152,0.5327439,0.4608632,0.4782891,0.4758098,0.4476366,0.5020694,0.3899824,0.3890781,0.4437277,2.090502
0.6285489,0.5762194,0.5717152,0.5284438,0.5663875,0.4782891,0.4758098,0.4542004,0.4497614,0.3899824,0.3890781,0.4238757,2.1905
0.6285489,0.5762194,0.5717152,0.5279158,0.5663875,0.4782891,0.4758098,0.4477541,0.4033103,0.3899824,0.3890781,0.3686866,2.290591
0.6285489,0.5762194,0.5717152,0.5311047,0.5663875,0.4782891,0.4758098,0.4537413,0.4033103,0.3899824,0.3890781,0.3686866,2.390592
0.6285489,0.5762194,0.5717152,0.5279158,0.5663875,0.4782891,0.4758098,0.4506386,0.5069434,0.3899824,0.3890781,0.3694291,2.490594
0.5388048,0.5762194,0.5717152,0.5279158,0.5663875,0.4782891,0.4758098,0.4476366,0.5069434,0.3899824,0.3890781,0.3686866,2.590595
0.6285489,0.6563773,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3764422,0.3899824,0.3890781,0.3686866,2.690627
0.6285489,0.6563773,0.5717152,0.6204446,0.4780824,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,2.790667
0.6285489,0.6563773,0.5717152,0.6204446,0.4549735,0.4782891,0.4758098,0.4476366,0.3749748,0.3899824,0.3890781,0.3686866,2.890663
0.5388048,0.5762194,0.5717152,0.5279158,0.4549735,0.4782891,0.4758098,0.4476366,0.4304582,0.3899824,0.3890781,0.3686866,2.991139
0.5388048,0.5762194,0.5717152,0.5279158,0.4584094,0.4782891,0.4758098,0.4476366,0.5069434,0.3899824,0.3890781,0.3686866,3.09114
