sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,time
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.4883172,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.41471,0.3749748,0.3899824,0.3890781,0.4521609,0.3391758,0.3520108,0.3490047,0.4171858,0.3733333
0.5388048,0.5762194,0.6502943,0.6204446,0.4975913,0.5266653,0.5231501,0.4941821,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3351119,0.573323
0.5388048,0.5762194,0.6502943,0.6204446,0.4975913,0.5266653,0.5231501,0.4941821,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3351119,0.7733243
0.5388048,0.5762194,0.6502943,0.6204446,0.4975913,0.5266653,0.5231501,0.4968893,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3351119,0.973469
0.5388048,0.5762194,0.6502943,0.6204446,0.4975913,0.5266653,0.5231501,0.4968893,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3351119,1.173458
0.5388048,0.5762194,0.6502943,0.6204446,0.4975913,0.5266653,0.5231501,0.4968893,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3351119,1.374313
0.5388048,0.5762194,0.6502943,0.6204446,0.4975913,0.5266653,0.5231501,0.4968893,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3351119,1.574312
0.5388048,0.5762194,0.6502943,0.6204446,0.4975913,0.5266653,0.5231501,0.4968893,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3351119,1.774313
0.5388048,0.5762194,0.6502943,0.6204446,0.4975913,0.5266653,0.5231501,0.4968893,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3425801,1.974316
0.5388048,0.5762194,0.6502943,0.6204446,0.4975913,0.5266653,0.5231501,0.5335463,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3425801,2.175291
0.5388048,0.5762194,0.6502943,0.6204446,0.4975913,0.5266653,0.5231501,0.5335463,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3375741,2.3755
0.5388048,0.5762194,0.6530342,0.6204446,0.4975913,0.5266653,0.5231501,0.5683718,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3432219,2.575501
0.5388048,0.5762194,0.6530342,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3761935,0.3391758,0.3520108,0.3490047,0.4436187,2.775502
0.5388048,0.5762194,0.6530342,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.4479509,0.4134873,0.4314145,0.4308129,0.4110726,0.3749748,0.3899824,0.3890781,0.4453887,0.3391758,0.3520108,0.3490047,0.4774182,2.975503
0.5388048,0.5771886,0.6530342,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.4542004,0.4134873,0.4314145,0.4308129,0.4471984,0.3749748,0.3899824,0.3890781,0.5011014,0.3391758,0.3520108,0.3490047,0.4774182,3.175503
0.5388048,0.5798584,0.6502943,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.4594762,0.4134873,0.4314145,0.4308129,0.5298122,0.3749748,0.3899824,0.3890781,0.5012925,0.3391758,0.3520108,0.3490047,0.4774182,3.375502
0.5388048,0.5952246,0.6502943,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5311412,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5012925,0.3391758,0.3520108,0.3490047,0.4774182,3.575502
0.5388048,0.6359811,0.6502943,0.6204446,0.4975913,0.5266653,0.5231501,0.5335463,0.4549735,0.4782891,0.4758098,0.4576053,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5012925,0.3391758,0.3520108,0.3490047,0.4774182,3.775563
