sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,time
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.4219951,0.3749748,0.4089034,0.3890781,0.4105921,0.3391758,0.4902494,0.3490047,0.4250468,0.3733333
0.5388048,0.5762194,0.5717152,0.6118647,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5497984,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.4089034,0.3890781,0.3740981,0.3391758,0.4902494,0.3490047,0.4250468,0.5734074
0.5388048,0.5762194,0.5717152,0.6118647,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5499898,0.4134873,0.4314145,0.4308129,0.4535792,0.3749748,0.4089034,0.3890781,0.3740981,0.3391758,0.4902494,0.3490047,0.4250468,0.7736808
0.5388048,0.5762194,0.5717152,0.6157935,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5499898,0.4134873,0.4314145,0.4308129,0.4535792,0.3749748,0.4089034,0.3890781,0.3740981,0.3391758,0.4902494,0.3490047,0.4250468,0.973712
0.5388048,0.5762194,0.5717152,0.6185491,0.4975913,0.5266653,0.5231501,0.5896785,0.4549735,0.4782891,0.4758098,0.4833911,0.4134873,0.4314145,0.4308129,0.4619225,0.3749748,0.4089034,0.3890781,0.3740981,0.3391758,0.4902494,0.3490047,0.4250468,1.173725
0.5388048,0.5762194,0.5717152,0.6110271,0.4975913,0.5266653,0.5231501,0.5896785,0.4549735,0.4782891,0.4758098,0.4914644,0.4134873,0.4314145,0.4308129,0.4619225,0.3749748,0.4161861,0.3890781,0.3778132,0.3391758,0.4902494,0.3490047,0.4250468,1.373714
0.5388048,0.5762194,0.5717152,0.5437173,0.4975913,0.5266653,0.5231501,0.5896785,0.4549735,0.4782891,0.4758098,0.4538948,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.4672272,0.3890781,0.3778132,0.3391758,0.4902494,0.3490047,0.4250468,1.574226
0.5388048,0.5762194,0.5717152,0.5405138,0.4975913,0.5266653,0.5231501,0.5037526,0.4549735,0.4782891,0.4758098,0.4527321,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.4519751,0.3890781,0.3835894,0.3391758,0.4902494,0.3490047,0.4774182,1.774398
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.382371,0.3490047,0.4774182,1.974399
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3351119,2.174401
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4227372,0.3749748,0.3899824,0.3890781,0.3880494,0.3391758,0.3520108,0.3490047,0.4421346,2.374625
0.6285489,0.5762194,0.6530342,0.6204446,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3757443,0.3391758,0.3520108,0.3490047,0.3924267,2.574654
0.6285489,0.5762194,0.6530342,0.6204446,0.598058,0.5266653,0.523298,0.5377354,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3880494,0.3391758,0.3520108,0.3490047,0.4774182,2.77463
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5013763,0.3391758,0.3520108,0.3490047,0.4774182,2.975103
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.5837117,0.4758098,0.5269604,0.4134873,0.5487717,0.4308129,0.492712,0.3749748,0.5183116,0.3890781,0.3765909,0.3391758,0.4902494,0.3572933,0.3433794,3.175106
0.5388048,0.6563773,0.5717152,0.6204446,0.4975913,0.6195737,0.5231501,0.5908623,0.4549735,0.5837117,0.4758098,0.5269604,0.4134873,0.5487717,0.4311329,0.492712,0.3760244,0.5183116,0.4335364,0.4147889,0.4014308,0.4902494,0.4869024,0.3430138,3.375097
0.5388048,0.5762194,0.5717152,0.6204446,0.4975913,0.5266653,0.5231501,0.5908623,0.4549735,0.4782891,0.4758098,0.5609069,0.4134873,0.4314145,0.4308129,0.5316289,0.3749748,0.3899824,0.3890781,0.5012964,0.3391758,0.3586866,0.3490047,0.4774182,3.575269
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3686866,0.3391758,0.3520108,0.3490047,0.3351119,3.775269
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3695517,0.3391758,0.3586866,0.3490047,0.343603,3.975268
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4537721,0.4134873,0.4314145,0.4308129,0.4223221,0.3749748,0.482372,0.3890781,0.501214,0.3391758,0.4902494,0.3490047,0.4774182,4.175268
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4538604,0.4134873,0.4314145,0.4308129,0.415355,0.3749748,0.4161861,0.3890781,0.5011498,0.3391758,0.4902494,0.3490047,0.4774182,4.375305
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.448397,0.3890781,0.4236927,0.3391758,0.4902494,0.3490047,0.4774182,4.575943
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4879575,0.4549735,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.4519751,0.3890781,0.4994037,0.3391758,0.4902494,0.3490047,0.4774182,4.775947
0.5388048,0.5762194,0.5717152,0.5279158,0.4975913,0.5266653,0.5231501,0.4889411,0.4549735,0.4782891,0.4758098,0.4538604,0.4134873,0.4314145,0.4308129,0.492712,0.3749748,0.4519751,0.3890781,0.5013557,0.3391758,0.4902494,0.3490047,0.4774182,4.975945
