sensor1,sensor2,sensor3,sensor4,sensor5,label
0.7315502,0.5443854,0.6498787,0.533438,0.5054633,0
0.7315502,0.5443854,0.6498787,0.533438,0.4626471,0
0.7315502,0.5443854,0.6498787,0.533438,0.4649131,0
0.7315502,0.5443854,0.6498787,0.533438,0.550312,0
0.7315502,0.5443854,0.6498787,0.533438,0.4626471,0
0.7315502,0.5443854,0.6498787,0.533438,0.4626471,0
0.7315502,0.5443854,0.6498787,0.533438,0.4651399,0
0.7315502,0.5443854,0.6498787,0.533438,0.4649131,0
0.7315502,0.5443854,0.6498787,0.533438,0.5721554,0
0.7315502,0.5443854,0.6498787,0.533438,0.4626471,0
0.7315502,0.5443854,0.6498787,0.6246384,0.5721554,1
0.7315502,0.5443854,0.6498787,0.6246384,0.5721554,1
0.7315502,0.5443854,0.6498787,0.6246384,0.5721554,1
0.7315502,0.5443854,0.6498787,0.533438,0.5721554,1
0.7315502,0.5443854,0.6498787,0.6246384,0.5721554,1
0.7315502,0.5443854,0.6498787,0.6246384,0.5721554,1
0.7315502,0.5443854,0.6498787,0.533438,0.5721554,1
0.7315502,0.5443854,0.6498787,0.5376331,0.4649171,1
0.7315502,0.5443854,0.6498787,0.533438,0.5721554,1
0.7315502,0.5443854,0.6498787,0.6246384,0.5721554,1
0.7315502,0.5443854,0.5674589,0.6246384,0.4626471,2
0.7315502,0.5443854,0.5674589,0.542874,0.4626471,2
0.7315502,0.4344525,0.5674589,0.5836551,0.4626471,2
0.7315502,0.5443854,0.5674589,0.533438,0.4626471,2
0.7315502,0.5443854,0.5674589,0.5794001,0.4626471,2
0.7315502,0.5443854,0.5674589,0.5899169,0.4626471,2
0.7315502,0.5443854,0.5674589,0.6246384,0.4626471,2
0.7013734,0.5186589,0.5674589,0.533438,0.4626471,2
0.7315502,0.5443854,0.5674589,0.6246384,0.4626471,2
0.7315502,0.5443854,0.5674589,0.533438,0.4626471,2
0.6776834,0.5443854,0.6498787,0.533438,0.4626471,3
0.6776834,0.5443854,0.6498787,0.533438,0.4626471,3
0.6776834,0.5443854,0.6498787,0.533438,0.4649171,3
0.6776834,0.5443854,0.6498787,0.533438,0.4626471,3
0.6776834,0.5443854,0.6498787,0.533438,0.4626471,3
0.6776834,0.5443854,0.6498787,0.533438,0.4626471,3
0.6776834,0.5443854,0.6498787,0.533438,0.4626471,3
0.6776834,0.5443854,0.6498787,0.533438,0.4626471,3
0.6776834,0.5443854,0.6498787,0.533438,0.4626471,3
0.6776834,0.5443854,0.6498787,0.533438,0.4626471,3
0.6776834,0.5443854,0.5674589,0.533438,0.5721554,4
0.6776834,0.5443854,0.5674589,0.533438,0.5721554,4
0.6776834,0.4339213,0.5697139,0.533438,0.5721554,4
0.6776834,0.4530019,0.5721237,0.533438,0.5721554,4
0.6776834,0.5443854,0.5720129,0.533438,0.5721554,4
0.6776834,0.5443854,0.5720129,0.533438,0.5721554,4
0.6776834,0.5443854,0.5709121,0.533438,0.5721554,4
0.6776834,0.5443854,0.5674589,0.533438,0.5721554,4
0.6776834,0.5443854,0.5695986,0.533438,0.5721554,4
0.6776834,0.4530019,0.5695986,0.533438,0.5721554,4
0.6776834,0.5443854,0.5674589,0.533438,0.5721554,5
0.6776834,0.5443854,0.5674589,0.533438,0.5589638,5
0.6776834,0.5443854,0.5674589,0.533438,0.4684042,5
0.6776834,0.5443854,0.5674589,0.533438,0.5134771,5
0.6776834,0.5443854,0.5674589,0.533438,0.5139922,5
0.6776834,0.5443854,0.5674589,0.533438,0.4626471,5
0.6776834,0.5443854,0.5674589,0.533438,0.5139922,5
0.6776834,0.5443854,0.5674589,0.533438,0.4626471,5
0.6776834,0.5443854,0.5674589,0.533438,0.5589638,5
0.6776834,0.5443854,0.5674589,0.533438,0.5648209,5
