sensor1,sensor2,sensor3,sensor4,sensor5,label
0.4858817,0.5439695,0.5076723,0.6306056,0.6058674,0
0.3466375,0.5439695,0.5076723,0.5448974,0.6058674,0
0.4858817,0.5439695,0.3757037,0.6306056,0.6058674,0
0.4258406,0.5439695,0.5076723,0.6306056,0.6058674,0
0.4858817,0.5439695,0.3757037,0.6306056,0.6058674,0
0.4258406,0.5439695,0.5076723,0.6306056,0.6058674,0
0.4858817,0.5439695,0.4933407,0.6306056,0.6058674,0
0.4858817,0.5439695,0.3757037,0.6306056,0.6058674,0
0.4858817,0.5439695,0.4156236,0.6306056,0.6058674,0
0.4858817,0.5439695,0.3757037,0.6306056,0.6058674,0
0.4858817,0.5439695,0.3757037,0.6306056,0.6058674,1
0.4858817,0.5439695,0.5076723,0.6306056,0.6058674,1
0.4858817,0.6324085,0.5076723,0.6306056,0.6058674,1
0.4858817,0.5439695,0.3757037,0.6306056,0.6058674,1
0.4858817,0.5439695,0.3757037,0.6306056,0.6058674,1
0.4858817,0.5439695,0.5076723,0.6306056,0.6058674,1
0.4858817,0.6324085,0.500968,0.6306056,0.6058674,1
0.4858817,0.6324085,0.3757037,0.6306056,0.6058674,1
0.4858817,0.5463988,0.4797437,0.6306056,0.6058674,1
0.4858817,0.6324085,0.5076723,0.6306056,0.6058674,1
0.3591033,0.5439695,0.3757037,0.6306056,0.5080707,2
0.4858817,0.5439695,0.3757037,0.6306056,0.5080707,2
0.4858817,0.5439695,0.3757037,0.6306056,0.5080707,2
0.4858817,0.5439695,0.3757037,0.6306056,0.5080707,2
0.4636689,0.5439695,0.3757037,0.6306056,0.5080707,2
0.4858817,0.5439695,0.4048659,0.6306056,0.5080707,2
0.3892007,0.5439695,0.3757037,0.6306056,0.5080707,2
0.4858817,0.5439695,0.4313099,0.6306056,0.5080707,2
0.3492455,0.5439695,0.3757037,0.6306056,0.5080707,2
0.4858817,0.5439695,0.3757037,0.6306056,0.5080707,2
0.4858817,0.5439695,0.4236923,0.5415905,0.6058674,3
0.4858817,0.5439695,0.3757037,0.5415905,0.6058674,3
0.4858817,0.5439695,0.3765985,0.5415905,0.6058674,3
0.4858817,0.5439695,0.3757037,0.5415905,0.6058674,3
0.4858817,0.5439695,0.4251463,0.5415905,0.6058674,3
0.4858817,0.5439695,0.4236923,0.5415905,0.6058674,3
0.4858817,0.5439695,0.4484536,0.5415905,0.6058674,3
0.4858817,0.5439695,0.4471994,0.5415905,0.6058674,3
0.4858817,0.5439695,0.4840917,0.5415905,0.6058674,3
0.4858817,0.5439695,0.3757037,0.5415905,0.6058674,3
0.4858817,0.5439695,0.3757037,0.5415905,0.5080707,4
0.4858817,0.5439695,0.3757037,0.5415905,0.5080707,4
0.4858817,0.5439695,0.3757037,0.5415905,0.5330221,4
0.4858817,0.5439695,0.3757037,0.5415905,0.6058674,4
0.4858817,0.5439695,0.3757037,0.5415905,0.6058674,4
0.4858817,0.5439695,0.3757037,0.5415905,0.6058674,4
0.4858817,0.5439695,0.3757037,0.5415905,0.6058674,4
0.3466375,0.5439695,0.3757037,0.5415905,0.5627114,4
0.4858817,0.5439695,0.3757037,0.5415905,0.6058674,4
0.4858817,0.5439695,0.3757037,0.5415905,0.6058674,4
0.4858817,0.5439695,0.5076723,0.6161309,0.5080707,5
0.4858817,0.5439695,0.5076723,0.5437073,0.5089152,5
0.4858817,0.5439695,0.5076723,0.5672413,0.5080707,5
0.4858817,0.5439695,0.5076723,0.6137236,0.5240719,5
0.4858817,0.5439695,0.5076723,0.5415905,0.5240719,5
0.4858817,0.5439695,0.5076723,0.5740766,0.5524447,5
0.4858817,0.5439695,0.5076723,0.5740766,0.5524447,5
0.4858817,0.5439695,0.5076723,0.5637258,0.5524447,5
0.4858817,0.5439695,0.5076723,0.6128804,0.5524447,5
0.4858817,0.5439695,0.5076723,0.5437073,0.5117852,5
