sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,time
0.5559093,0.5762194,0.5717152,0.5983639,0.5250371,0.5266653,0.5231501,0.5896748,0.4552453,0.4782891,0.4758098,0.5425528,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3688739,0.3391758,0.3538002,0.3490047,0.3489283,0.3733333
0.5388077,0.5762194,0.5717152,0.5279158,0.5250371,0.5266653,0.5231501,0.5896748,0.4552453,0.4782891,0.4758098,0.5260088,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3688739,0.3391758,0.3520108,0.3490047,0.3433794,0.5733497
0.5559093,0.5762194,0.5717152,0.5279667,0.5250371,0.5266653,0.5231501,0.5896748,0.4552453,0.4782891,0.4758098,0.5260088,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3688739,0.3391758,0.3520108,0.3490047,0.3433794,0.7733538
0.5559093,0.5762194,0.5717152,0.5952438,0.5254502,0.5266653,0.5231501,0.5896748,0.4646298,0.4782891,0.4758098,0.525815,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3688739,0.3391758,0.3520108,0.3490047,0.3433794,0.9733545
0.5559093,0.5762194,0.5717152,0.5952438,0.5254502,0.5266653,0.5231501,0.5896748,0.4646298,0.4782891,0.4758098,0.525815,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3688739,0.3391758,0.3520108,0.3490047,0.3433794,1.173362
0.5559093,0.5762194,0.5717152,0.6118647,0.5254502,0.5266653,0.5231501,0.5896748,0.4646298,0.4782891,0.4758098,0.525815,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3688739,0.3391758,0.3520108,0.3490047,0.3433794,1.373354
0.5559093,0.5762194,0.5717152,0.6118647,0.5250371,0.5266653,0.5231501,0.5896748,0.4552453,0.4782891,0.4758098,0.5373276,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3688739,0.3391758,0.3520108,0.3490047,0.3433794,1.573356
0.5388077,0.5762194,0.5717152,0.6118647,0.5250371,0.5266653,0.5231501,0.5896748,0.4552453,0.4782891,0.4758098,0.5373276,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3688739,0.3391758,0.3520108,0.3490047,0.3433794,1.773356
0.5388048,0.5762194,0.5717152,0.6118647,0.5250371,0.5266653,0.5231501,0.5896748,0.4552453,0.4782891,0.4758098,0.525815,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3688739,0.3391758,0.3520108,0.3490047,0.3433794,1.973359
0.5559093,0.5762194,0.5717152,0.5279158,0.4981515,0.5266653,0.5231501,0.5040231,0.4646298,0.4782891,0.4758098,0.4476366,0.4134873,0.4314145,0.4308129,0.4080988,0.3749748,0.3899824,0.3890781,0.3762626,0.3391758,0.3520108,0.3490047,0.3433794,2.173468
