sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,time
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5182338,0.5609069,0.5069434,0.3931598,0.5095064,0.5008132,0.3733333
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5137073,0.5609069,0.5069434,0.3931598,0.4711653,0.5008132,0.5075247
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5137073,0.5609069,0.5069434,0.3931598,0.4808324,0.5008132,0.6075355
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5182338,0.5609069,0.5069434,0.3931598,0.4808324,0.5008132,0.7075348
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5182338,0.5609069,0.5069434,0.3931598,0.4808324,0.5008132,0.8075268
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5182338,0.5609069,0.5069434,0.3931598,0.5095064,0.5008132,0.9075369
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5182338,0.5609069,0.5069434,0.3931598,0.5095064,0.5008132,1.007528
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5182338,0.5609069,0.5069434,0.3931598,0.5095064,0.5008132,1.107538
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5182338,0.5609069,0.5069434,0.3931598,0.5095064,0.5008132,1.207537
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5191948,0.5609069,0.5069434,0.3931598,0.5095064,0.5008132,1.30754
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5191948,0.5609069,0.5069434,0.3927093,0.5095064,0.5008132,1.407543
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5191948,0.5609069,0.5069434,0.3917378,0.5095064,0.5008132,1.507634
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5191948,0.5609069,0.5069434,0.3917378,0.5109501,0.5008132,1.607638
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5191948,0.5609069,0.5069434,0.3927093,0.5109501,0.5008132,1.707635
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4782891,0.5310263,0.5609069,0.5069434,0.3911218,0.5013214,0.5008132,1.807639
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.4866125,0.5818953,0.5609069,0.5069434,0.3900032,0.438886,0.5008132,1.907642
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5837117,0.5818953,0.5609069,0.5069434,0.3899824,0.4565684,0.5008132,2.007729
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5837117,0.5818953,0.5609069,0.5069434,0.3906238,0.5141822,0.5008132,2.107732
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5837117,0.5818953,0.5609069,0.5069434,0.5068678,0.5174513,0.5008132,2.207728
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5837117,0.5818953,0.5609069,0.5069434,0.5183116,0.5174513,0.5008132,2.30773
0.6285489,0.6563773,0.6530342,0.6204446,0.5663875,0.5837117,0.5818953,0.5609069,0.5069434,0.5183116,0.5174513,0.5008132,2.40774
